ticker,profit_factor_raw,profit_factor_eff,profit_factor_diag,pf_capped,zero_loss,num_trades,ticker_score,total_return,gross_profit,gross_loss,gl_per_trade,atr_pct_med,maxdd,eligible,is_neg,num_neg_trades
CMI,3.6453279804187217,3.6453279804187217,3.6453279804187217,0,0,8,0.9956915016444421,0.26875973384306984,0.3541356203586558,0.09714780734708484,0.012143475918385604,0.021778185593895584,-0.09467390663047659,1,0,3
CM,1.4115990598907313,1.4115990598907313,1.4115990598907313,0,0,9,0.5107310275254423,0.03416982387738665,0.12668308124113034,0.08974437915178024,0.009971597683531138,0.011968709256844724,-0.04937585131144895,1,0,4
GLW,6.653070362277372,6.653070362277372,4.0,1,0,6,0.9875194543339432,0.22688288314419447,0.25584464583897465,0.03845512401155457,0.006409187335259095,0.02768883342247544,-0.027553074526212584,1,0,2
ARKW,3.5001607188890347,3.5001607188890347,3.5001607188890347,0,0,7,0.9918853649883538,0.2182486110502344,0.30267851419939146,0.08647560455322831,0.01235365779331833,0.023215665017955005,-0.08084724730572779,1,0,4
MDT,2.292560699988145,2.292560699988145,2.292560699988145,0,0,9,0.9105718393693193,0.1011845278503356,0.18098672910170535,0.07894522884503831,0.008771692093893146,0.017950552340873043,-0.04067050072422529,1,0,5
VLO,1.2970995390139988,1.2970995390139988,1.2970995390139988,0,0,8,0.4343077828567489,0.048897705026067495,0.3125065200600969,0.24092716916517554,0.030115896145646942,0.02857810506429314,-0.10580702746092252,1,0,5
NEM,3.9943980621840653,3.9943980621840653,3.9943980621840653,0,0,9,0.9983175093382451,0.24225715199400377,0.308855285382857,0.07732210975838008,0.008591345528708898,0.03075859902622851,-0.04332299915837423,1,0,3
FDX,3.5053275875550565,3.5053275875550565,3.5053275875550565,0,0,10,0.995267983923816,0.2728727223358771,0.36171791474300924,0.10319090176541963,0.010319090176541963,0.023252557664659345,-0.09939953092023979,1,0,4
GLSI,0.2744216324867141,0.2744216324867141,0.2744216324867141,0,0,6,0.06660736986770927,-0.19418481362693774,0.07601946375372406,0.2770170232749581,0.04616950387915968,0.030715667311409022,-0.2427246286264041,1,1,5
NYT,4.610668163133293,4.610668163133293,4.0,1,0,5,0.9640611974094735,0.14400165585871783,0.1796123689994517,0.03895582215949189,0.007791164431898379,0.017242026266416178,-0.03895582216037907,1,0,1
NSC,0.679929114558721,0.679929114558721,0.679929114558721,0,0,6,0.13357026304335481,-0.021360396334165088,0.043115494991666434,0.06341174994344626,0.010568624990574376,0.016856956057946997,-0.04173865620693995,1,1,3
BLD,0.4433248103220542,0.4433248103220542,0.4433248103220542,0,0,6,0.08631752538480696,-0.054380271728497354,0.04238093602404468,0.09559793414958428,0.015932989024930715,0.028681533865210457,-0.09282710802690242,1,1,5
BFH,36.45246122512325,36.45246122512325,4.0,1,0,5,0.9640611974094735,0.5617892947462113,0.4898972839680311,0.013439347234814176,0.002687869446962835,0.028686675587841153,-0.013439347235564836,1,0,1
ILMN,0.7562686267759228,0.7562686267759228,0.7562686267759228,0,0,6,0.1555839729643381,-0.0729786025402478,0.16841665793009664,0.22269422790692778,0.03711570465115463,0.035726671921420754,-0.19544030849458216,1,1,4
CNQ,0.0,0.0,0.0,0,0,6,0.048811487669773564,-0.23023269945308322,0.0,0.25402244414889835,0.042337074024816394,0.022348754448397824,-0.23023269945385305,1,1,6
EPAM,0.22402220135253953,0.22402220135253953,0.22402220135253953,0,0,6,0.06227140546584848,-0.15881470794182329,0.04780000000000006,0.21337170919402804,0.03556195153233801,0.02992891330822152,-0.19718907037856903,1,1,5
NTRB,1.1540155617358085,1.1540155617358085,1.1540155617358085,0,0,5,0.32479474406960435,0.009332042535352025,0.20699130542701066,0.17936613013750474,0.03587322602750095,0.03543893317214607,-0.11650134665521583,1,0,3
LIT,1000000000.0,1000.0,4.0,1,1,10,0.9985552596533503,0.4751425003461789,0.4003952299425034,0.0,0.0,0.01849783861671438,-1.000088900582341e-12,1,0,0
