Open,High,Low,Close,Volume
137.71,137.87,137.66,137.82,7331.0
137.73,137.75,137.19,137.21,34029.0
137.215,137.34,137.06,137.24,7608.0
137.25,137.45,137.22,137.235,10828.0
137.235,137.31,137.12,137.295,16490.0
137.295,137.365,137.19,137.32,47012.0
136.43,136.43,136.13,136.16,4642.0
136.235,136.795,136.22,136.74,19429.0
136.71,136.835,136.47,136.775,12392.0
136.79,136.8,136.56,136.56,5641.0
136.58,136.69,136.19,136.19,10905.0
136.08,136.61,135.945,136.57,31036.0
136.545,136.67,136.46,136.62,30801.0
136.82,137.22,136.82,137.2,4086.0
137.26,137.32,136.63,136.79,13199.0
136.68,136.99,136.68,136.805,3844.0
136.85,137.225,136.84,137.21,6490.0
137.205,137.26,137.14,137.2,2322.0
137.205,137.32,137.205,137.3,10267.0
137.3,137.31,137.22,137.285,12580.0
138.0,138.02,137.87,137.98,6493.0
137.9,138.09,137.85,137.95,18655.0
138.01,138.02,137.705,137.745,9297.0
137.78,137.845,137.695,137.725,13951.0
137.71,137.73,137.61,137.73,11806.0
137.73,137.855,137.73,137.83,6642.0
137.805,137.86,137.585,137.805,18987.0
137.8,137.88,137.655,137.79,21088.0
137.665,137.84,137.58,137.8,7607.0
137.83,137.83,137.56,137.71,12277.0
137.7,137.915,137.7,137.795,9146.0
137.755,137.82,137.635,137.76,6975.0
137.75,138.0,137.73,138.0,31526.0
137.98,138.385,137.96,138.255,64649.0
138.15,138.53,138.15,138.295,8854.0
138.255,138.64,138.255,138.51,23142.0
138.585,138.705,138.455,138.66,18323.0
138.655,138.725,138.595,138.63,12515.0
138.675,138.865,138.675,138.835,10131.0
138.88,139.09,138.86,139.05,15045.0
139.065,139.085,138.935,138.965,27048.0
139.49,139.49,139.16,139.16,5334.0
139.15,139.22,138.85,138.85,12740.0
138.71,138.925,138.66,138.925,12433.0
138.9,139.075,138.9,139.075,3422.0
139.04,139.165,139.04,139.15,2330.0
139.17,139.315,139.17,139.28,2706.0
139.31,139.325,139.19,139.25,15650.0
139.69,139.825,139.675,139.685,9870.0
139.7,139.93,139.54,139.93,30755.0
139.895,140.025,139.8,139.995,27101.0
140.005,140.035,139.95,139.95,5747.0
139.8,139.83,139.28,139.38,2989.0
139.4,139.67,139.26,139.55,2977.0
139.58,139.62,139.445,139.45,7812.0
139.945,140.01,139.8,139.805,38652.0
139.77,139.985,139.685,139.97,58927.0
139.97,140.095,139.96,140.095,18509.0
140.09,140.135,140.07,140.115,3223.0
140.11,140.21,140.075,140.185,3218.0
140.175,140.215,140.085,140.11,8172.0
140.1,140.12,140.005,140.005,8101.0
140.09,140.09,139.925,139.925,4817.0
139.86,139.87,139.57,139.635,9954.0
139.635,139.655,139.05,139.135,15638.0
139.215,139.37,139.03,139.13,4604.0
139.2,139.325,139.155,139.165,3742.0
139.115,139.215,139.11,139.215,4150.0
139.175,139.255,139.115,139.16,11199.0
139.53,139.53,139.41,139.5,3558.0
139.495,139.81,139.495,139.8,1560.0
139.8,139.925,139.78,139.89,11037.0
139.85,139.93,139.82,139.82,933.0
139.9,139.9,139.77,139.815,30853.0
139.79,139.85,139.76,139.78,4723.0
139.785,140.02,139.785,140.01,39910.0
140.14,140.18,139.69,139.69,20042.0
139.65,139.73,139.28,139.49,9820.0
139.54,139.57,139.24,139.475,8938.0
139.49,139.535,139.11,139.14,10459.0
139.14,139.2,139.04,139.15,4761.0
139.07,139.16,139.02,139.095,2986.0
139.11,139.35,139.11,139.33,13081.0
139.405,139.65,139.35,139.49,16719.0
139.51,139.51,138.52,138.72,22975.0
138.71,138.71,136.88,137.25,40926.0
137.21,137.35,136.68,136.68,16628.0
136.46,137.01,136.42,136.76,6120.0
136.67,136.85,136.28,136.3,9384.0
136.41,136.41,135.71,135.75,11154.0
137.4,137.69,137.175,137.69,9879.0
137.73,137.73,137.26,137.305,11169.0
137.28,137.83,137.28,137.81,2177.0
137.82,138.02,137.76,138.02,6556.0
137.87,137.93,137.76,137.76,2036.0
137.88,138.03,137.64,137.66,7247.0
137.7,137.9,137.61,137.83,5064.0
136.565,136.66,136.03,136.645,17656.0
136.625,137.28,136.62,137.18,14148.0
137.21,137.85,137.18,137.73,19010.0
137.77,138.35,137.595,138.16,14190.0
138.085,138.36,138.06,138.29,12488.0
138.295,138.315,138.165,138.21,10852.0
138.29,138.315,137.47,137.71,21378.0
138.78,139.065,138.65,139.005,4375.0
139.09,139.355,139.085,139.105,7676.0
139.155,139.17,138.38,138.55,12879.0
138.545,138.79,138.405,138.425,6013.0
138.41,138.42,137.44,138.42,15110.0
138.395,138.665,138.275,138.66,13490.0
138.63,138.66,138.275,138.565,27930.0
139.0,139.27,138.96,139.02,11821.0
139.03,139.43,138.875,139.215,17304.0
139.245,139.395,138.69,138.745,21828.0
138.775,138.875,137.915,138.51,15684.0
138.58,138.755,138.275,138.33,15740.0
138.285,138.285,137.52,138.14,16696.0
138.105,138.225,137.72,138.11,20292.0
137.69,138.23,137.62,138.13,17603.0
137.9,138.4,137.725,137.74,12941.0
137.76,138.21,137.48,138.15,12842.0
138.14,138.42,138.13,138.13,3776.0
138.08,138.28,137.97,138.28,5825.0
138.36,138.72,138.35,138.6,6250.0
138.61,138.79,138.53,138.59,19389.0
