Open,High,Low,Close,Volume
106.475,107.0,106.31,106.98,76121.0
107.05,107.52,107.01,107.46,44001.0
107.4,108.675,107.36,108.675,61447.0
108.715,108.97,108.14,108.925,123856.0
109.13,109.29,109.13,109.29,869.0
110.3,110.98,110.07,110.27,70974.0
110.21,110.49,109.3,109.38,70955.0
109.39,109.54,109.285,109.505,105797.0
109.495,109.91,109.44,109.68,60300.0
109.69,109.88,109.5,109.84,35418.0
109.84,110.295,109.84,110.11,62449.0
110.17,110.43,109.985,110.12,158403.0
110.06,110.45,110.01,110.45,3269.0
109.83,110.85,109.55,110.8,35724.0
110.84,111.54,110.66,111.42,69241.0
111.45,112.41,111.43,112.3,45361.0
112.38,113.22,112.12,113.21,64274.0
113.22,113.405,113.0,113.38,52835.0
113.35,113.66,113.23,113.595,49064.0
113.64,114.12,113.455,114.055,329350.0
114.0,114.15,114.0,114.15,646.0
113.655,114.85,113.46,114.79,69717.0
114.765,114.93,113.545,113.68,105540.0
113.6,113.95,113.41,113.64,63144.0
113.68,113.815,113.4,113.815,51276.0
113.8,114.09,113.76,114.045,69571.0
114.06,114.06,113.85,113.9,120464.0
113.9,114.42,113.74,114.1,132476.0
113.91,113.91,113.9,113.9,346.0
113.34,114.35,112.96,114.13,99468.0
114.12,114.155,112.9,113.105,147327.0
113.08,113.5,112.74,113.5,152429.0
113.5,114.005,113.32,113.53,62701.0
113.54,113.62,112.46,112.64,92919.0
112.65,112.945,112.2,112.33,43787.0
112.32,112.39,111.875,111.915,179377.0
112.05,112.05,112.05,112.05,200.0
111.37,114.115,111.345,114.115,148261.0
114.115,114.31,113.03,114.14,119600.0
114.15,115.23,114.01,115.05,134918.0
115.02,115.35,114.79,114.91,101414.0
114.88,114.9,114.14,114.67,90251.0
114.7,115.07,114.45,115.07,69749.0
115.09,115.1,113.96,114.06,172666.0
113.91,113.99,113.91,113.96,600.0
113.37,114.935,113.165,114.935,61775.0
114.94,115.76,114.55,115.61,85260.0
115.59,115.935,114.66,115.92,45296.0
115.94,116.18,115.33,115.4,69901.0
115.41,115.8,115.11,115.2,42550.0
115.13,115.25,114.13,114.22,48199.0
114.23,115.05,114.13,114.81,166985.0
114.73,114.73,114.63,114.63,407.0
113.92,114.73,113.65,113.74,87202.0
113.74,114.2,113.26,113.57,79851.0
113.56,115.19,113.34,115.165,69024.0
115.15,115.59,114.5,115.35,119370.0
115.4,115.89,115.15,115.45,58859.0
115.55,115.85,115.34,115.67,52046.0
115.68,115.71,115.14,115.18,241120.0
115.31,115.31,115.0,115.0,2500.0
114.82,115.32,114.4,115.3,55016.0
115.26,115.5,114.53,114.58,55666.0
114.78,114.92,113.75,114.12,50191.0
114.14,114.15,113.48,113.905,45588.0
113.94,114.71,113.82,114.34,56449.0
114.395,114.42,113.745,114.035,67573.0
114.06,115.055,113.99,114.45,118736.0
114.3,114.3,114.3,114.3,220.0
116.245,117.33,116.245,117.15,69243.0
117.195,117.89,116.67,117.12,73225.0
117.09,117.18,115.42,115.5,105706.0
115.54,115.95,114.11,114.55,161563.0
114.51,115.61,113.99,114.19,78067.0
114.16,114.805,114.07,114.58,76743.0
114.6,114.65,113.74,113.83,172593.0
113.78,113.78,113.68,113.68,400.0
113.715,115.095,113.63,115.0,51964.0
115.24,115.31,114.08,115.05,92739.0
115.05,117.14,114.7,117.06,104020.0
117.095,117.32,116.74,117.11,107757.0
117.1,117.41,116.46,117.12,54139.0
117.15,117.63,117.06,117.26,44961.0
117.245,117.355,116.57,116.65,211279.0
116.73,116.79,116.69,116.69,4807.0
117.21,118.72,117.13,118.705,70195.0
118.69,119.25,118.46,119.125,115364.0
119.12,119.29,118.93,119.1,48176.0
119.2,119.3,118.875,118.98,27231.0
119.01,119.01,118.67,118.93,39484.0
118.93,119.04,118.8,118.96,31209.0
118.99,119.78,118.99,119.55,189473.0
119.78,119.79,119.78,119.79,400.0
119.84,120.94,119.68,120.92,52121.0
120.94,121.0,119.58,120.13,101140.0
120.1,120.71,119.88,120.61,45965.0
120.61,120.88,120.53,120.69,54772.0
120.7,120.755,120.44,120.57,50999.0
120.58,120.79,120.44,120.655,60809.0
120.64,121.4,120.62,121.36,176328.0
121.49,121.55,121.49,121.55,300.0
121.475,121.67,120.985,121.45,27861.0
121.44,122.32,121.44,122.31,74658.0
122.28,122.67,122.23,122.54,64865.0
122.55,122.76,122.385,122.6,49042.0
122.635,122.92,122.58,122.81,47636.0
122.815,123.185,122.7,123.1,38014.0
123.125,123.47,122.775,122.84,136491.0
123.14,123.15,123.14,123.15,300.0
123.105,123.12,122.51,122.72,18744.0
122.75,123.13,122.66,122.77,32744.0
122.83,123.245,122.55,122.85,21101.0
122.83,123.275,122.695,123.21,53438.0
121.89,121.89,121.17,121.445,40925.0
121.5,121.5,120.28,121.09,61980.0
121.115,121.135,120.51,120.69,28889.0
120.705,120.705,119.98,120.36,40576.0
120.45,120.6,120.4,120.5,37670.0
120.45,120.5,119.82,119.94,29104.0
120.05,120.34,119.74,119.85,132337.0
119.98,119.98,119.89,119.89,400.0
119.725,120.15,119.31,120.0,51141.0
120.05,120.23,119.48,120.19,70910.0
120.12,120.24,117.73,118.61,436317.0
118.65,119.6,118.65,119.06,46814.0
119.02,119.44,118.87,119.045,48564.0
119.08,119.14,118.815,118.86,22531.0
118.845,118.995,118.425,118.455,129373.0
118.6,118.6,118.6,118.6,520.0
118.86,120.29,118.84,119.385,60967.0
119.46,120.82,119.445,120.78,43680.0
120.78,121.36,120.78,121.105,41426.0
121.125,121.52,121.06,121.32,34680.0
121.375,121.55,121.225,121.28,25799.0
121.275,121.82,121.275,121.725,23653.0
121.755,121.955,121.62,121.83,182616.0
121.72,121.72,121.72,121.72,200.0
121.295,121.9,120.78,121.165,62035.0
121.155,123.48,121.155,123.16,91505.0
123.225,123.555,122.995,123.365,50579.0
123.36,123.5,123.035,123.21,44483.0
123.245,123.535,123.155,123.42,32505.0
123.395,123.545,122.935,123.48,50182.0
123.485,123.6,123.1,123.285,154309.0
