ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
VET,1.8242399050209979,8,0.09292334177196182,0.08403054595812831,0.23293679215462507,0.12768978000837222,-0.11142766250905611
NDAQ,1.6307735568371577,10,0.09269092041110087,0.06714795672393148,0.28122444100746935,0.17244849220691114,-0.11624740226629049
NEM,1.772047185663737,8,0.08996747050825063,0.10670053522916989,0.3860533409612445,0.21785725802591682,-0.1628052952654101
MRK,1.6623902368778363,9,0.08646058835522837,0.06087661553941981,0.245593957427329,0.14773544260497057,-0.14778526555629712
PTCT,1.6157438719023136,7,0.06558404419316957,0.07162093409234038,0.5135866571946264,0.31786390536635584,-0.24997427984635912
IMO,1.6288472171347619,7,0.06492901431661809,0.043305122042428534,0.1481221210890976,0.09093678003125004,-0.06332798680337204
ASC,1.432332457912731,8,0.058147485945507255,0.02725295330220745,0.14925122912133773,0.10420152688492053,-0.09803347088062364
LLY,1.1985568448068067,10,0.05652797643136328,-0.0028158129002849863,0.24116502307290505,0.20121283701965592,-0.17899560245522028
NYT,1.369707839518532,8,0.05354935414521049,0.016309937078617498,0.13050965960858246,0.09528284488351771,-0.07553439730316713
JKHY,1.0371348737177928,10,0.04741650311122587,-0.016889145862660104,0.14672625189039745,0.14147268172020033,-0.14303056882661713
NTRB,1.3522354543811608,7,0.04605518047974292,0.03473976175711835,0.4540322919305854,0.3357642269026066,-0.2787645878059565
ENVA,1.1145781708186087,9,0.04502031201787506,-0.016572534663285454,0.33613691852774613,0.30158218358149647,-0.26307867652396744
AXP,1.20820474658561,8,0.04408006166976352,0.01109096196725834,0.17343372092515996,0.1435466309955197,-0.0789513998743725
MDT,1.0617823083708666,9,0.042865393092432716,-0.008401986522040605,0.09323022708328312,0.08780540638912117,-0.04380096429120095
AMX,1.4057246191086021,6,0.0425352355912476,0.023576504323117087,0.14983277591973257,0.10658757332908099,-0.0935792860282133
MAR,1.0221727297847565,9,0.04077917852672237,-0.016043916899801114,0.16159916179028921,0.15809379088436246,-0.15581821594207323
M,1.0183950165983968,9,0.04056548370542906,-0.01729175241095482,0.1573401839839501,0.15449818726479203,-0.14385676963928729
EQNR,0.5896873649584631,13,0.03717879818798742,-0.11639397865082335,0.14122522306338237,0.23949168908058613,-0.15947577600350082
SBGI,0.6149304151886315,12,0.03490292156893504,-0.13847948678139033,0.187057607192255,0.30419312912807317,-0.18284882564758598
BFH,0.8693363514166966,9,0.03420282326386532,-0.03154334637342204,0.10839319108199488,0.12468498631784358,-0.1257914220004186
SNOW,1.163585721961021,7,0.03417227001628024,-0.023442255344633955,0.35399239543726224,0.3042254547784152,-0.26712138321133494
TMO,1.331288207519149,5,0.033466847324992464,0.008818813567102124,0.0715003116991064,0.05370761289348982,-0.05793357479534478
SCHD,0.26501328192860457,13,0.03159760895529011,-0.07861429861046743,0.023580452854341828,0.08897838132012749,-0.07861429861046743
RTX,1.1934575379259047,6,0.031003639293700605,0.0016206527643456425,0.15718296945733773,0.13170386416135432,-0.13391225725875266
IBM,0.6424429431443668,10,0.029587404194747598,-0.11775226403200567,0.16806584362139906,0.26160431119193117,-0.16649086846604977
F,0.5579259098899157,10,0.029013322076718178,-0.07048684461163379,0.07137249917760688,0.12792469020069236,-0.09069466804033266
LMT,0.975529836819468,7,0.026823390693449772,-0.019413721886789248,0.114822427772068,0.11770263034334755,-0.11767460008754849
CRS,0.8453818126630059,8,0.026646915778333707,-0.06790337911605082,0.19692278648291472,0.23293946419617848,-0.17107764599654152
RGLD,1.0730126140172185,6,0.02583418548704529,-0.0078092418208085546,0.10622350555999258,0.09899557952287784,-0.07496195997241462
NKE,0.6258514805534806,9,0.025531640629393254,-0.08351366194027388,0.11527185821732136,0.18418404653349876,-0.14904942362344797
CNQ,0.09041957310036842,11,0.022626595023467568,-0.14698272151355696,0.014171833480956717,0.1567341339382963,-0.15839765220600122
PBR,0.2512521600844993,10,0.021198133132466466,-0.15412627836101345,0.05051218410052971,0.2010417903811924,-0.1759530551369125
TJX,0.7910747801358613,7,0.021007089616705592,-0.026049298104276586,0.059396422003009444,0.0750831950334816,-0.06482799744818002
NSC,0.5771121454136721,8,0.02047310784724714,-0.040797911370351714,0.041762259822196855,0.07236420192172842,-0.04791533838987316
REGN,0.2251546617201613,10,0.020110479222009325,-0.1852626333355999,0.05354268435083997,0.23780402298481715,-0.19676005615259706
BLD,0.4015685565303826,9,0.01906190967639096,-0.17119503334047637,0.1094831460674158,0.2726387419706561,-0.25253254082505394
FDX,0.21552727893219395,9,0.017675331917826054,-0.11386971052980654,0.029347881454075873,0.1361678280330764,-0.11386971052980654
ARKK,0.49292092070053806,8,0.017253161099642284,-0.12306760858086707,0.10380577427821518,0.2105931599143462,-0.1848031056775602
ARKW,0.47343790870067265,8,0.016953948343843346,-0.12172131944697162,0.09596370463078835,0.20269543876229953,-0.1532951878466522
NOW,0.411780413558919,8,0.01577272078901207,-0.13396893248146846,0.08848252275114292,0.21487792968686825,-0.13683368087811543
ADBE,0.38292412950672494,8,0.015641453607026165,-0.1174227077965716,0.06829480318383088,0.1783507434535579,-0.15138715306742478
UTHR,0.1053099879864482,8,0.012371202125806915,-0.12132331477286717,0.013732820725593025,0.130403782092922,-0.12132331477286717
AXSM,0.3286330085464623,6,0.008371134718156224,-0.09677088395776379,0.04469579494663875,0.1360051905446973,-0.10514577476466258
BLTE,0.0,7,0.008160169497721064,-0.12047247687086093,0.0,0.1183374604818564,-0.12047247687086093
ILMN,0.0,7,0.007976720803323473,-0.14090280219773066,0.0,0.14064143255480474,-0.14090280219773066
XLK,0.6609330877571588,5,0.00789351553823416,-0.32790467036076487,0.3484123959262527,0.5271522978348256,-0.5012077607999075
ABBV,0.0,7,0.007703371081194788,-0.17139073198786825,0.0,0.17048734785862285,-0.17139073198786825
XSD,0.17574820908763347,5,0.005019551966859084,-0.10041027326863716,0.020689980205486024,0.11772512683283937,-0.10041027326863716
NFLX,0.317718433892558,8,0.004571459259905625,-0.889611283782629,0.3265482164084114,1.0277912188086618,-0.9138304402425468
NRIM,0.43404885240867397,6,0.004272835495830332,-0.6721827383438079,0.3344113824633707,0.7704464154383003,-0.7577496988477431
LVS,8.622035970786452,4,0.0,0.603071501463595,0.6643179107618914,0.07704884472910592,-0.06593345266428774
DDOG,19.917135724095377,3,0.0,0.33761103514038937,0.36759167492566897,0.018456051111855578,-0.02074746526090976
ICE,18.6672982753501,3,0.0,0.23944532982190103,0.24554965010819296,0.013154000460390017,-0.01492925767904063
ROST,18.436790747931607,3,0.0,0.06018954833253587,0.06794643195872388,0.003685371976483851,-0.006071006983837335
PBBK,0.0,4,0.0,-0.010812383329976916,0.0,0.006051437216338752,-0.010812383329976916
APH,0.0,4,0.0,-0.041628183360906346,0.0,0.0373804906554901,-0.041628183360906346
DELL,0.0,4,0.0,-0.07733199033785976,0.0,0.07463076946894892,-0.07733199033785976
TCMD,0.0,4,0.0,-0.07952157303026874,0.0,0.07723951528264734,-0.07952157303026874
