number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
806,2.859163140892648,2026-01-07 05:02:16.081359,2026-01-07 05:02:16.154174,0 days 00:00:00.072815,40,42,3.978636581673768,3.0299795848768607,5.512540383212155,3.888406157905305,COMPLETE
804,2.859163140892648,2026-01-07 05:02:15.639080,2026-01-07 05:02:15.723459,0 days 00:00:00.084379,10,46,3.6098826463028217,3.985070529275273,3.055419798952236,2.750602819873588,COMPLETE
802,2.859163140892648,2026-01-07 05:02:15.188915,2026-01-07 05:02:15.261479,0 days 00:00:00.072564,48,53,2.0591485085433443,3.8482165718842216,3.9165661734045756,2.5352978797126453,COMPLETE
1887,2.859163140892648,2026-01-07 05:06:56.481814,2026-01-07 05:06:56.570696,0 days 00:00:00.088882,16,53,3.0615756688047915,3.4643907830875333,3.119827246862365,1.761068700443946,COMPLETE
709,2.859163140892648,2026-01-07 05:01:53.379341,2026-01-07 05:01:53.451793,0 days 00:00:00.072452,50,44,3.694450738022807,2.6763421507693534,4.771178437110348,3.2148257728343124,COMPLETE
149,2.859163140892648,2026-01-07 04:59:41.387967,2026-01-07 04:59:41.457141,0 days 00:00:00.069174,39,45,2.3714148846845626,2.5278037122885935,4.129292811933916,1.5594392180336427,COMPLETE
148,2.859163140892648,2026-01-07 04:59:41.148953,2026-01-07 04:59:41.239652,0 days 00:00:00.090699,24,42,2.4649779615634206,4.361218334159604,5.858762215988148,1.5652519174803483,COMPLETE
147,2.859163140892648,2026-01-07 04:59:40.951488,2026-01-07 04:59:41.018977,0 days 00:00:00.067489,38,43,2.665347726754299,3.443394244675025,5.044189141829953,2.1237011243921287,COMPLETE
144,2.859163140892648,2026-01-07 04:59:40.311074,2026-01-07 04:59:40.383507,0 days 00:00:00.072433,36,45,2.34944915468414,4.487568224165327,5.399833773617096,1.829059768440279,COMPLETE
1570,2.859163140892648,2026-01-07 05:05:29.527396,2026-01-07 05:05:29.726915,0 days 00:00:00.199519,20,56,2.156459464246891,3.929666816872127,3.0237176761993605,1.5545550690002083,COMPLETE
1569,2.859163140892648,2026-01-07 05:05:29.184093,2026-01-07 05:05:29.353222,0 days 00:00:00.169129,34,68,3.5618275013933722,2.6698035899586476,4.6766661656645105,3.910743919026806,COMPLETE
1599,2.859163140892648,2026-01-07 05:05:39.471835,2026-01-07 05:05:39.643422,0 days 00:00:00.171587,28,43,2.8082994423608914,3.9584478640839786,5.754096921758024,2.4349731477126038,COMPLETE
1595,2.859163140892648,2026-01-07 05:05:38.040741,2026-01-07 05:05:38.212531,0 days 00:00:00.171790,34,53,3.132176396737312,2.9022331448024894,3.0308955196972125,3.0311319399213423,COMPLETE
172,2.859163140892648,2026-01-07 04:59:46.419177,2026-01-07 04:59:46.488254,0 days 00:00:00.069077,15,47,3.53885474768076,3.664827030557345,5.390972626013734,2.2973126417189533,COMPLETE
170,2.859163140892648,2026-01-07 04:59:45.991748,2026-01-07 04:59:46.057533,0 days 00:00:00.065785,14,43,3.5426009138120946,2.3347618542107105,4.275933403867251,3.3274607193519423,COMPLETE
169,2.859163140892648,2026-01-07 04:59:45.774060,2026-01-07 04:59:45.849326,0 days 00:00:00.075266,29,42,2.22744471293047,2.76301795632153,5.531844497672754,2.0877527072235544,COMPLETE
165,2.859163140892648,2026-01-07 04:59:44.832243,2026-01-07 04:59:44.941005,0 days 00:00:00.108762,22,63,2.139443063425617,4.285166452632826,5.679583347826599,1.8509005893663057,COMPLETE
161,2.859163140892648,2026-01-07 04:59:43.913576,2026-01-07 04:59:43.988158,0 days 00:00:00.074582,44,55,2.85725040157356,3.0065155252529547,3.951513601021242,1.6593937303513455,COMPLETE
1966,2.859163140892648,2026-01-07 05:07:17.611661,2026-01-07 05:07:17.707527,0 days 00:00:00.095866,14,63,3.012518254370833,4.453102686315276,5.702798148604405,1.7375274277630859,COMPLETE
1964,2.859163140892648,2026-01-07 05:07:17.150863,2026-01-07 05:07:17.235871,0 days 00:00:00.085008,39,42,2.2266670175740995,2.500312963843646,4.743071508596261,1.5427910041578359,COMPLETE
1591,2.859163140892648,2026-01-07 05:05:36.685078,2026-01-07 05:05:36.840141,0 days 00:00:00.155063,16,43,2.004444803186099,3.1468495824150255,3.7657223885644213,1.7236266910904632,COMPLETE
751,2.859163140892648,2026-01-07 05:02:03.020906,2026-01-07 05:02:03.106848,0 days 00:00:00.085942,21,43,2.167275703690659,4.039031336148359,5.026093164618124,2.0968874502732335,COMPLETE
749,2.859163140892648,2026-01-07 05:02:02.605274,2026-01-07 05:02:02.679066,0 days 00:00:00.073792,49,42,3.5608805338412455,2.1108176690424036,5.211752973041433,3.5056725994034292,COMPLETE
748,2.859163140892648,2026-01-07 05:02:02.383323,2026-01-07 05:02:02.473644,0 days 00:00:00.090321,47,44,2.103203603892879,3.2320100922281143,3.3557043630899557,1.900662052193912,COMPLETE
746,2.859163140892648,2026-01-07 05:02:01.952063,2026-01-07 05:02:02.027314,0 days 00:00:00.075251,19,43,2.555690698396373,4.185936351734713,5.580695272096181,2.1145512591297813,COMPLETE
744,2.859163140892648,2026-01-07 05:02:01.520736,2026-01-07 05:02:01.600216,0 days 00:00:00.079480,45,53,2.1325329152868266,3.006774245156616,3.134454282844546,2.109398691203453,COMPLETE
743,2.859163140892648,2026-01-07 05:02:01.233479,2026-01-07 05:02:01.319671,0 days 00:00:00.086192,45,56,2.303875860585023,2.8528209179055826,4.000266258075771,2.104940355420289,COMPLETE
812,2.859163140892648,2026-01-07 05:02:17.479246,2026-01-07 05:02:17.554346,0 days 00:00:00.075100,18,46,2.440132050284901,2.7708966590866213,3.675130223309319,2.1089539715824914,COMPLETE
811,2.859163140892648,2026-01-07 05:02:17.273963,2026-01-07 05:02:17.347398,0 days 00:00:00.073435,22,62,3.4463525578498215,3.066055984944607,3.1267584709517915,1.5886084256228767,COMPLETE
1589,2.859163140892648,2026-01-07 05:05:35.940757,2026-01-07 05:05:36.106485,0 days 00:00:00.165728,49,42,3.872742367650703,2.5789926292157856,5.4202098108133745,3.197562153037967,COMPLETE
1587,2.859163140892648,2026-01-07 05:05:35.258913,2026-01-07 05:05:35.430500,0 days 00:00:00.171587,19,45,2.0184981113905356,3.870192306936984,5.996696378026861,1.9949992021552208,COMPLETE
1586,2.859163140892648,2026-01-07 05:05:34.967205,2026-01-07 05:05:35.110494,0 days 00:00:00.143289,39,55,2.6789080954681763,2.7004662358613,4.826890378298366,1.8168607987993428,COMPLETE
1584,2.859163140892648,2026-01-07 05:05:34.235268,2026-01-07 05:05:34.397973,0 days 00:00:00.162705,45,43,2.010613735465322,3.2834961175195256,3.2849870423123675,1.527513924974135,COMPLETE
1615,2.859163140892648,2026-01-07 05:05:44.370013,2026-01-07 05:05:44.466414,0 days 00:00:00.096401,31,44,3.845279335529112,2.0873896579463254,4.275555794007049,3.9566741553246074,COMPLETE
1613,2.859163140892648,2026-01-07 05:05:43.844384,2026-01-07 05:05:43.935465,0 days 00:00:00.091081,42,63,3.3233303150923312,3.1695567804596423,5.7346541623302745,3.3239489220350484,COMPLETE
157,2.859163140892648,2026-01-07 04:59:43.036648,2026-01-07 04:59:43.106424,0 days 00:00:00.069776,42,44,2.0958453208694627,3.3593047307109467,3.47762757371297,2.1017687242558556,COMPLETE
154,2.859163140892648,2026-01-07 04:59:42.407083,2026-01-07 04:59:42.473016,0 days 00:00:00.065933,18,69,2.036161902830818,3.543047872414826,3.8935807325457774,2.8091279427321556,COMPLETE
114,2.859163140892648,2026-01-07 04:59:33.734002,2026-01-07 04:59:33.796609,0 days 00:00:00.062607,43,56,2.028668109927169,3.7063583544918006,3.5700626597173777,2.5705136753937765,COMPLETE
175,2.859163140892648,2026-01-07 04:59:47.066802,2026-01-07 04:59:47.139698,0 days 00:00:00.072896,26,43,3.565882644016271,4.300124005606917,5.744879086645401,2.2044990705630867,COMPLETE
1606,2.859163140892648,2026-01-07 05:05:41.783822,2026-01-07 05:05:41.911220,0 days 00:00:00.127398,41,70,2.7382765353627936,2.7888263430226203,3.671679485233461,1.6114753118961036,COMPLETE
1602,2.859163140892648,2026-01-07 05:05:40.457051,2026-01-07 05:05:40.562381,0 days 00:00:00.105330,40,44,2.0039097070306773,3.6595310775504797,3.3470845731133476,1.9826690877109003,COMPLETE
1626,2.859163140892648,2026-01-07 05:05:47.095135,2026-01-07 05:05:47.192949,0 days 00:00:00.097814,50,52,3.7972175284923404,2.366266652793331,4.473485521229687,3.5500980448769845,COMPLETE
135,2.859163140892648,2026-01-07 04:59:38.295063,2026-01-07 04:59:38.368356,0 days 00:00:00.073293,11,47,2.08388409028302,3.9415977872435133,5.649307773794454,2.220804411569426,COMPLETE
131,2.859163140892648,2026-01-07 04:59:37.445108,2026-01-07 04:59:37.512090,0 days 00:00:00.066982,11,44,2.6300995208317537,4.240106462956737,5.818643779194145,1.6990240143727304,COMPLETE
130,2.859163140892648,2026-01-07 04:59:37.245686,2026-01-07 04:59:37.319684,0 days 00:00:00.073998,41,43,2.4138647954728825,2.7501519255671494,3.7142161496919424,2.2869262189323134,COMPLETE
129,2.859163140892648,2026-01-07 04:59:37.006822,2026-01-07 04:59:37.081096,0 days 00:00:00.074274,38,58,2.155517435228129,2.62149591764735,3.151764879689951,1.7765505114843074,COMPLETE
789,2.859163140892648,2026-01-07 05:02:12.280553,2026-01-07 05:02:12.371644,0 days 00:00:00.091091,38,44,2.3849254971304252,2.776431041504492,4.260918493957072,1.8694420724742664,COMPLETE
786,2.859163140892648,2026-01-07 05:02:11.590624,2026-01-07 05:02:11.690025,0 days 00:00:00.099401,10,44,2.3466940362098807,2.6834609502992186,3.299789045496542,2.440701719662692,COMPLETE
784,2.859163140892648,2026-01-07 05:02:11.153249,2026-01-07 05:02:11.223832,0 days 00:00:00.070583,48,56,3.053155679027408,2.6096190535803556,3.4937304394926496,1.7487460307365688,COMPLETE
815,2.859163140892648,2026-01-07 05:02:18.113753,2026-01-07 05:02:18.189976,0 days 00:00:00.076223,39,66,2.2850745783866073,2.327752989293501,5.07492924161401,3.772395008917508,COMPLETE
724,2.859163140892648,2026-01-07 05:01:56.791747,2026-01-07 05:01:56.874969,0 days 00:00:00.083222,50,43,2.481251196909688,4.244843246904262,3.6743005070377133,2.65301562436286,COMPLETE
721,2.859163140892648,2026-01-07 05:01:56.147054,2026-01-07 05:01:56.225400,0 days 00:00:00.078346,49,54,3.5811959044437205,2.646630939361653,5.3125837268368805,3.37413493028512,COMPLETE
720,2.859163140892648,2026-01-07 05:01:55.901734,2026-01-07 05:01:55.990361,0 days 00:00:00.088627,16,56,2.613924420311175,2.9431433283447905,3.6664809963490073,1.5430098360660756,COMPLETE
106,2.859163140892648,2026-01-07 04:59:31.950797,2026-01-07 04:59:32.016161,0 days 00:00:00.065364,47,65,2.14036030920872,4.478372925545533,4.0443842520350675,2.7722562101770647,COMPLETE
103,2.859163140892648,2026-01-07 04:59:31.348498,2026-01-07 04:59:31.419439,0 days 00:00:00.070941,49,44,2.201212956805719,3.8629221688579727,3.4212768624786016,3.466960800851347,COMPLETE
100,2.859163140892648,2026-01-07 04:59:30.698626,2026-01-07 04:59:30.768105,0 days 00:00:00.069479,40,62,2.2882402900078427,3.7286091744002947,4.539710111738604,3.294215332320351,COMPLETE
98,2.859163140892648,2026-01-07 04:59:30.292663,2026-01-07 04:59:30.358040,0 days 00:00:00.065377,43,44,2.2713459569952974,3.0253026429487004,4.768676106212855,1.5246819406104515,COMPLETE
1654,2.859163140892648,2026-01-07 05:05:54.326609,2026-01-07 05:05:54.475899,0 days 00:00:00.149290,37,44,2.6867368101076723,2.9798720530176626,3.864058172913758,1.5852623788047058,COMPLETE
1653,2.859163140892648,2026-01-07 05:05:53.906814,2026-01-07 05:05:54.055985,0 days 00:00:00.149171,21,55,2.855262541974222,4.254185431104384,5.382341227710167,2.188426487715177,COMPLETE
1619,2.859163140892648,2026-01-07 05:05:45.392532,2026-01-07 05:05:45.475712,0 days 00:00:00.083180,30,45,2.194033064792495,3.7159566647324724,5.575423304198254,1.8995433873771692,COMPLETE
1643,2.859163140892648,2026-01-07 05:05:51.219873,2026-01-07 05:05:51.303578,0 days 00:00:00.083705,50,45,3.842308815485747,2.5821057621898857,5.292421704216658,3.8217804301196163,COMPLETE
1641,2.859163140892648,2026-01-07 05:05:50.730209,2026-01-07 05:05:50.831624,0 days 00:00:00.101415,39,46,2.517328295529623,2.9666448925150117,4.250989727249377,2.0845752742365105,COMPLETE
1640,2.859163140892648,2026-01-07 05:05:50.458617,2026-01-07 05:05:50.540601,0 days 00:00:00.081984,24,44,2.7247461996914275,3.2733944882109447,5.554108003168706,2.0698319504165736,COMPLETE
124,2.859163140892648,2026-01-07 04:59:35.963813,2026-01-07 04:59:36.031319,0 days 00:00:00.067506,18,44,2.32400606034273,4.05998448270508,4.427361775345447,2.2912743491271232,COMPLETE
123,2.859163140892648,2026-01-07 04:59:35.760482,2026-01-07 04:59:35.829562,0 days 00:00:00.069080,22,52,2.564213542892874,3.4000047894736407,4.660616882285411,1.9691878063736412,COMPLETE
122,2.859163140892648,2026-01-07 04:59:35.539051,2026-01-07 04:59:35.604894,0 days 00:00:00.065843,22,52,2.4174404676534063,4.055505135799,5.259659391636655,2.47110284647519,COMPLETE
118,2.859163140892648,2026-01-07 04:59:34.680052,2026-01-07 04:59:34.759216,0 days 00:00:00.079164,45,67,3.615407516153179,3.651612328839878,4.79350347722538,1.8823175928562863,COMPLETE
117,2.859163140892648,2026-01-07 04:59:34.412910,2026-01-07 04:59:34.507226,0 days 00:00:00.094316,50,45,3.505902128561177,3.5599901770531064,5.716318613492722,3.12317933066193,COMPLETE
116,2.859163140892648,2026-01-07 04:59:34.146554,2026-01-07 04:59:34.228714,0 days 00:00:00.082160,34,59,3.9304497584807936,3.7684018068820793,3.065716986101595,3.500470062522788,COMPLETE
1676,2.859163140892648,2026-01-07 05:06:00.046047,2026-01-07 05:06:00.129171,0 days 00:00:00.083124,21,54,2.637478205880566,3.231501617690005,3.4060669606583636,2.0970090185937624,COMPLETE
1675,2.859163140892648,2026-01-07 05:05:59.810361,2026-01-07 05:05:59.896796,0 days 00:00:00.086435,10,43,3.622209048672027,3.507583184653349,3.025416394279564,1.6646335017495826,COMPLETE
1671,2.859163140892648,2026-01-07 05:05:58.814154,2026-01-07 05:05:58.896369,0 days 00:00:00.082215,21,43,2.48455193544015,3.9598794152943904,5.341110168676718,1.724170489683907,COMPLETE
1668,2.859163140892648,2026-01-07 05:05:58.096983,2026-01-07 05:05:58.179679,0 days 00:00:00.082696,36,56,2.32849870741336,2.7022674514017853,4.493364792886663,1.5861587201089884,COMPLETE
1667,2.859163140892648,2026-01-07 05:05:57.864865,2026-01-07 05:05:57.947323,0 days 00:00:00.082458,21,43,2.0299756800784667,3.439382287668733,5.445302128830038,2.05186293452674,COMPLETE
1664,2.859163140892648,2026-01-07 05:05:57.104870,2026-01-07 05:05:57.189251,0 days 00:00:00.084381,21,55,2.9400584228029234,4.09263814745011,5.92255903343523,2.244555062741578,COMPLETE
1695,2.859163140892648,2026-01-07 05:06:06.295833,2026-01-07 05:06:06.390328,0 days 00:00:00.094495,13,45,2.4951911234716535,3.0567222103053564,3.399836271164555,1.9335806730572904,COMPLETE
1694,2.859163140892648,2026-01-07 05:06:06.047984,2026-01-07 05:06:06.136863,0 days 00:00:00.088879,17,47,3.930411412873684,4.488316260241317,3.8045114733145113,1.9349438213143588,COMPLETE
1693,2.859163140892648,2026-01-07 05:06:05.810978,2026-01-07 05:06:05.897706,0 days 00:00:00.086728,13,54,2.8013341545928028,2.308811006581026,3.274910100676635,1.8131292902011804,COMPLETE
1636,2.859163140892648,2026-01-07 05:05:49.451727,2026-01-07 05:05:49.533962,0 days 00:00:00.082235,19,46,3.7323064175849536,3.967373227531599,3.0324188605652402,2.3566656749164236,COMPLETE
1633,2.859163140892648,2026-01-07 05:05:48.772385,2026-01-07 05:05:48.853859,0 days 00:00:00.081474,37,56,2.009270500190265,3.3226851335676604,3.016048676363593,2.618421016476752,COMPLETE
1661,2.859163140892648,2026-01-07 05:05:56.387445,2026-01-07 05:05:56.469484,0 days 00:00:00.082039,46,47,3.450910042528938,2.030089554269962,5.595222550384002,2.957643285431627,COMPLETE
1660,2.859163140892648,2026-01-07 05:05:56.145228,2026-01-07 05:05:56.236671,0 days 00:00:00.091443,33,45,2.619688988721285,2.5535867014717497,5.187720343722741,1.7055903551397158,COMPLETE
1659,2.859163140892648,2026-01-07 05:05:55.889704,2026-01-07 05:05:55.989056,0 days 00:00:00.099352,49,54,2.9719156794395913,2.438458499774239,5.393385357917753,3.1179742545045457,COMPLETE
1656,2.859163140892648,2026-01-07 05:05:55.043650,2026-01-07 05:05:55.149187,0 days 00:00:00.105537,49,42,3.366480620521067,2.3835802552241523,5.940892671341343,3.025251335348959,COMPLETE
111,2.859163140892648,2026-01-07 04:59:33.034135,2026-01-07 04:59:33.125363,0 days 00:00:00.091228,50,44,3.524842684819044,2.9990689275813343,5.5163641256090745,2.91205730836893,COMPLETE
739,2.859163140892648,2026-01-07 05:02:00.154938,2026-01-07 05:02:00.231509,0 days 00:00:00.076571,33,53,2.442309711309848,3.2539446172118383,4.478401604592445,1.5807638141762215,COMPLETE
738,2.859163140892648,2026-01-07 05:01:59.930941,2026-01-07 05:02:00.004975,0 days 00:00:00.074034,43,54,3.818745327136743,4.275760985963979,4.070568989215806,3.113822968269346,COMPLETE
763,2.859163140892648,2026-01-07 05:02:05.843841,2026-01-07 05:02:05.917533,0 days 00:00:00.073692,27,44,2.233018153203319,3.6310858586422943,5.625863947767388,2.382013701530712,COMPLETE
761,2.859163140892648,2026-01-07 05:02:05.325260,2026-01-07 05:02:05.399501,0 days 00:00:00.074241,37,56,3.764184879068814,2.599679195199134,5.108549789784106,3.5187435512640968,COMPLETE
760,2.859163140892648,2026-01-07 05:02:05.120158,2026-01-07 05:02:05.195406,0 days 00:00:00.075248,50,42,3.3878619814541997,2.404337595988965,5.43695278642085,3.1792321542521917,COMPLETE
758,2.859163140892648,2026-01-07 05:02:04.673574,2026-01-07 05:02:04.751387,0 days 00:00:00.077813,10,46,3.476374411047187,4.324220769181345,3.150412349801261,2.060418030928661,COMPLETE
757,2.859163140892648,2026-01-07 05:02:04.400462,2026-01-07 05:02:04.491468,0 days 00:00:00.091006,49,47,3.6619553823030926,2.2718064349115803,5.240488584040806,2.7675348990183237,COMPLETE
755,2.859163140892648,2026-01-07 05:02:03.916396,2026-01-07 05:02:03.988647,0 days 00:00:00.072251,45,45,3.3628064462036007,2.0963156594598322,5.19904293438073,2.8803836027354786,COMPLETE
799,2.859163140892648,2026-01-07 05:02:14.504229,2026-01-07 05:02:14.581378,0 days 00:00:00.077149,36,56,2.344930558328958,3.645172841279863,4.9494927324434235,2.4964888438732844,COMPLETE
798,2.859163140892648,2026-01-07 05:02:14.294238,2026-01-07 05:02:14.373932,0 days 00:00:00.079694,47,44,3.908921094104451,2.5937068478244045,4.652415118243364,3.950229693262002,COMPLETE
791,2.859163140892648,2026-01-07 05:02:12.729914,2026-01-07 05:02:12.808110,0 days 00:00:00.078196,48,58,3.359313025168002,2.0783794422165474,5.812733409515452,2.6876870654108505,COMPLETE
1651,2.859163140892648,2026-01-07 05:05:53.338242,2026-01-07 05:05:53.423607,0 days 00:00:00.085365,41,46,2.5085065930289816,4.316304774596509,3.2800095356976136,2.5805641901123546,COMPLETE
1650,2.859163140892648,2026-01-07 05:05:53.117490,2026-01-07 05:05:53.200523,0 days 00:00:00.083033,10,52,3.378855802252247,3.95146183637396,3.24178277236325,1.8712830961904747,COMPLETE
1648,2.859163140892648,2026-01-07 05:05:52.567182,2026-01-07 05:05:52.685512,0 days 00:00:00.118330,40,45,3.9330237122469067,2.0770610220590937,4.791923611157704,3.775439374210854,COMPLETE
1679,2.859163140892648,2026-01-07 05:06:01.277656,2026-01-07 05:06:01.460879,0 days 00:00:00.183223,23,58,2.1094376084912843,3.0457000073276888,3.028718755231811,1.717513442489659,COMPLETE
1678,2.859163140892648,2026-01-07 05:06:00.571317,2026-01-07 05:06:00.945646,0 days 00:00:00.374329,39,70,3.524024641920013,2.0595539679116017,4.57740923230784,3.175125486724362,COMPLETE
1699,2.859163140892648,2026-01-07 05:06:07.306856,2026-01-07 05:06:07.395345,0 days 00:00:00.088489,30,44,3.2096707583301423,4.022478210124159,5.712285551254303,2.050401259391329,COMPLETE
1696,2.859163140892648,2026-01-07 05:06:06.551055,2026-01-07 05:06:06.653627,0 days 00:00:00.102572,10,58,3.618788985671602,3.624014691658176,3.5939924251997004,2.5656219274312106,COMPLETE
1726,2.859163140892648,2026-01-07 05:06:14.271500,2026-01-07 05:06:14.368239,0 days 00:00:00.096739,23,43,2.583073592905566,4.208962571065007,5.865185156504413,1.748326403925833,COMPLETE
1723,2.859163140892648,2026-01-07 05:06:13.511428,2026-01-07 05:06:13.594972,0 days 00:00:00.083544,24,44,2.2728151151118094,3.4491580529458745,3.08912327334861,2.1073596283195406,COMPLETE
1720,2.859163140892648,2026-01-07 05:06:12.768075,2026-01-07 05:06:12.846857,0 days 00:00:00.078782,24,70,3.468113060706031,3.827086172493747,5.968165646420754,3.7940931934005766,COMPLETE
1692,2.859163140892648,2026-01-07 05:06:05.464983,2026-01-07 05:06:05.552879,0 days 00:00:00.087896,20,43,2.335247110607383,2.631582477978102,4.0314171001997305,2.275488656336474,COMPLETE
1691,2.859163140892648,2026-01-07 05:06:05.233137,2026-01-07 05:06:05.317070,0 days 00:00:00.083933,32,52,2.571400951213766,3.216223744234422,5.644092248329531,2.952819481942196,COMPLETE
1689,2.859163140892648,2026-01-07 05:06:04.607614,2026-01-07 05:06:04.792474,0 days 00:00:00.184860,41,47,2.4752862682782655,3.3642592765971653,4.329173319198587,1.8104088996197532,COMPLETE
1688,2.859163140892648,2026-01-07 05:06:04.268573,2026-01-07 05:06:04.370242,0 days 00:00:00.101669,33,42,2.5946535521622254,2.6405748265656506,4.184570085735151,1.892261718568528,COMPLETE
1687,2.859163140892648,2026-01-07 05:06:03.902276,2026-01-07 05:06:03.986760,0 days 00:00:00.084484,36,57,3.9649203907430706,2.2621742971277627,4.045824140898509,2.879524862365449,COMPLETE
1686,2.859163140892648,2026-01-07 05:06:03.647942,2026-01-07 05:06:03.744704,0 days 00:00:00.096762,26,47,2.6522754684407093,3.498207842517283,5.884717839753396,1.9642274929744503,COMPLETE
1680,2.859163140892648,2026-01-07 05:06:01.677799,2026-01-07 05:06:01.800668,0 days 00:00:00.122869,12,56,3.556896442917294,2.934165020941114,3.3891350599898185,2.5332245749157876,COMPLETE
1711,2.859163140892648,2026-01-07 05:06:10.588627,2026-01-07 05:06:10.695267,0 days 00:00:00.106640,12,70,3.3578224818270397,4.145226107829297,4.191313253931274,3.342097747339433,COMPLETE
1705,2.859163140892648,2026-01-07 05:06:09.173320,2026-01-07 05:06:09.261212,0 days 00:00:00.087892,36,57,2.5218797750334914,3.341125967239654,5.634201954920916,1.57085482705321,COMPLETE
1703,2.859163140892648,2026-01-07 05:06:08.601277,2026-01-07 05:06:08.768088,0 days 00:00:00.166811,25,69,2.0350698934512748,4.075533478969516,5.811872343987197,2.2164078840498114,COMPLETE
769,2.859163140892648,2026-01-07 05:02:07.370976,2026-01-07 05:02:07.468789,0 days 00:00:00.097813,39,43,2.043515825153839,3.3637023497063723,3.0901050268650403,1.8312557250703432,COMPLETE
73,2.859163140892648,2026-01-07 04:59:23.585777,2026-01-07 04:59:23.652124,0 days 00:00:00.066347,29,43,2.8962706935508438,3.2859973910853273,5.631007735123658,2.099894700860849,COMPLETE
72,2.859163140892648,2026-01-07 04:59:23.341739,2026-01-07 04:59:23.435995,0 days 00:00:00.094256,29,46,2.252998735868859,2.5404468214115035,3.6544508610180766,1.7124639883813344,COMPLETE
71,2.859163140892648,2026-01-07 04:59:23.083652,2026-01-07 04:59:23.155977,0 days 00:00:00.072325,31,43,2.464968816756098,2.7041873521144955,4.704203748327145,1.7912648101574897,COMPLETE
70,2.859163140892648,2026-01-07 04:59:22.866849,2026-01-07 04:59:22.940045,0 days 00:00:00.073196,43,42,2.8001400076442664,2.3829360702246003,4.136069116600451,1.967716856148283,COMPLETE
40,2.859163140892648,2026-01-07 04:59:15.731084,2026-01-07 04:59:15.797404,0 days 00:00:00.066320,38,44,2.846303591341863,2.5282580680719624,5.857841720855299,2.963568210830183,COMPLETE
39,2.859163140892648,2026-01-07 04:59:15.519886,2026-01-07 04:59:15.592149,0 days 00:00:00.072263,17,68,3.5696159967999526,4.239334484774944,5.105232028631593,3.7561066654947295,COMPLETE
37,2.859163140892648,2026-01-07 04:59:15.032493,2026-01-07 04:59:15.099741,0 days 00:00:00.067248,37,55,2.5111285048576923,3.267255511995354,4.194263328941272,1.5379928435691537,COMPLETE
1700,2.859163140892648,2026-01-07 05:06:07.540327,2026-01-07 05:06:07.656085,0 days 00:00:00.115758,49,47,2.1079909483818797,3.5155764903013407,3.104430711949081,1.9437898523577892,COMPLETE
68,2.859163140892648,2026-01-07 04:59:22.350370,2026-01-07 04:59:22.412986,0 days 00:00:00.062616,43,69,2.709979588273859,2.0171332271730114,4.624386582668994,1.8940887320792843,COMPLETE
67,2.859163140892648,2026-01-07 04:59:22.074637,2026-01-07 04:59:22.165172,0 days 00:00:00.090535,36,47,2.791497847203391,2.7590878580365032,4.116199649137095,1.9286809394869602,COMPLETE
64,2.859163140892648,2026-01-07 04:59:21.380713,2026-01-07 04:59:21.444816,0 days 00:00:00.064103,31,58,2.8305456584958923,2.4000551557481837,4.658513663074691,2.391965969006978,COMPLETE
90,2.859163140892648,2026-01-07 04:59:28.306330,2026-01-07 04:59:28.449413,0 days 00:00:00.143083,15,69,3.7940156742210096,4.464541486946861,4.028599011576903,2.131077687912671,COMPLETE
89,2.859163140892648,2026-01-07 04:59:28.016438,2026-01-07 04:59:28.086486,0 days 00:00:00.070048,48,59,3.0949456670314954,2.098733047435695,4.98498071436562,3.2511792530010974,COMPLETE
87,2.859163140892648,2026-01-07 04:59:27.623733,2026-01-07 04:59:27.692481,0 days 00:00:00.068748,44,65,2.2566000927852476,2.48044047264937,4.148761419243099,1.7646701276012298,COMPLETE
85,2.859163140892648,2026-01-07 04:59:27.013327,2026-01-07 04:59:27.236207,0 days 00:00:00.222880,23,57,3.3395997230550454,3.047517499250704,4.786602935334071,3.9895293426688663,COMPLETE
83,2.859163140892648,2026-01-07 04:59:26.393245,2026-01-07 04:59:26.475711,0 days 00:00:00.082466,36,42,2.394341422813665,3.2490209916003603,4.156733071475267,1.508797504822982,COMPLETE
1734,2.859163140892648,2026-01-07 05:06:16.378057,2026-01-07 05:06:16.464829,0 days 00:00:00.086772,49,47,2.108473634534555,2.0621480371712297,4.238807649137222,3.758252357768098,COMPLETE
1728,2.859163140892648,2026-01-07 05:06:14.845058,2026-01-07 05:06:14.943807,0 days 00:00:00.098749,46,67,2.221250567009054,2.0466749201360224,4.717538972473853,2.0664945754085804,COMPLETE
1759,2.859163140892648,2026-01-07 05:06:22.631157,2026-01-07 05:06:22.734366,0 days 00:00:00.103209,25,57,2.009903138281903,3.0527181511664496,4.916241919898524,2.214491597855486,COMPLETE
1757,2.859163140892648,2026-01-07 05:06:22.133705,2026-01-07 05:06:22.221425,0 days 00:00:00.087720,37,46,2.459992451705176,2.9004316096040776,4.023466913485675,1.513486846490852,COMPLETE
1755,2.859163140892648,2026-01-07 05:06:21.557516,2026-01-07 05:06:21.669279,0 days 00:00:00.111763,22,59,3.1059476352290787,4.208354440144916,3.2966377774677067,1.6244429199952855,COMPLETE
