number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_median_length,params_min_period,params_sigmoid_margin,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
439,2.5931381342332234,2026-01-06 21:27:01.015500,2026-01-06 21:27:01.225338,0 days 00:00:00.209838,15,10,34,2.9477025782279225,10,9,12,10,2,0.20968524458446497,2.2793029975954813,30,4,9,4.207947412975694,3.7817893995822143,0.22824926731056194,COMPLETE
1706,2.5931381342332234,2026-01-06 21:33:27.391368,2026-01-06 21:33:27.608160,0 days 00:00:00.216792,30,8,37,2.415065881931364,6,6,14,11,1,0.2299417017954876,3.7403636366550015,34,3,4,4.821430272306483,3.2515453479918506,0.10503521304162008,COMPLETE
1479,2.5931381342332234,2026-01-06 21:32:15.688138,2026-01-06 21:32:15.873923,0 days 00:00:00.185785,26,10,37,3.3706515065872638,20,7,11,16,2,0.2427898414264247,2.680161379977285,39,3,10,5.866870823575241,3.3756450306679544,0.059553901232543366,COMPLETE
355,2.5931381342332234,2026-01-06 21:26:37.836505,2026-01-06 21:26:37.973743,0 days 00:00:00.137238,20,8,39,3.823185966767127,12,9,12,15,2,0.18595672835638918,2.6374541059696455,45,4,7,5.876000210692282,3.0446966265155484,0.08655877803853175,COMPLETE
1766,2.5931381342332234,2026-01-06 21:33:45.807953,2026-01-06 21:33:45.971322,0 days 00:00:00.163369,15,8,35,3.0646659127931923,14,7,13,10,2,0.15043702755706403,3.1329953350650843,33,5,7,4.703915884379694,2.7854860343227656,0.15022335375038368,COMPLETE
1583,2.5931381342332234,2026-01-06 21:32:47.769551,2026-01-06 21:32:47.925657,0 days 00:00:00.156106,14,8,39,2.3198060537388336,9,7,12,12,2,0.25027748443388487,3.0355655846915073,30,5,6,3.1293735462127175,1.503492059820085,0.013317315539068269,COMPLETE
1922,2.5931381342332234,2026-01-06 21:34:36.937557,2026-01-06 21:34:37.141069,0 days 00:00:00.203512,19,10,32,2.567355560379877,10,10,13,12,2,0.16754757018512972,3.1378330696351546,31,4,9,3.020341500011115,1.6971103986089109,0.09832385961342492,COMPLETE
1225,2.5931381342332234,2026-01-06 21:30:56.714424,2026-01-06 21:30:56.867834,0 days 00:00:00.153410,10,8,35,2.5820046298870953,9,8,13,10,2,0.18377651822708374,2.5229713925770345,31,5,10,3.5375802138859833,2.9052480567207555,0.12359759833220561,COMPLETE
1269,2.5931381342332234,2026-01-06 21:31:10.979550,2026-01-06 21:31:11.138253,0 days 00:00:00.158703,12,10,35,2.015307831791389,5,8,13,10,2,0.22243926765378982,3.6127833090057666,32,4,7,3.139624732834597,3.1699112145544066,0.05826489561192058,COMPLETE
1289,2.5931381342332234,2026-01-06 21:31:17.629640,2026-01-06 21:31:17.778751,0 days 00:00:00.149111,28,10,35,3.1088744905573504,10,8,12,14,2,0.18686481233993016,2.8123694838785602,34,3,6,4.723424793978644,3.1797894020422297,0.06826429822932574,COMPLETE
623,2.5931381342332234,2026-01-06 21:27:52.980604,2026-01-06 21:27:53.132168,0 days 00:00:00.151564,12,8,38,3.3716680885964028,7,9,12,13,2,0.17056955569765977,2.5126749736077243,33,3,10,4.818628739674039,3.5508137903305297,0.1636288086914826,COMPLETE
1718,2.58964806252099,2026-01-06 21:33:31.080118,2026-01-06 21:33:31.238027,0 days 00:00:00.157909,14,14,34,3.0155515261050625,19,6,23,19,7,0.21445251302644375,3.949979688300139,33,5,10,5.144100323499072,3.498687837378233,0.0018836901181828736,COMPLETE
1675,2.5895202907643986,2026-01-06 21:33:17.261968,2026-01-06 21:33:17.421402,0 days 00:00:00.159434,28,11,45,3.235859498140025,5,6,12,11,5,0.20873439136603497,3.050250675533162,31,4,7,5.593588357573763,2.2564167217621884,0.004919786918469171,COMPLETE
1297,2.5895202907643986,2026-01-06 21:31:20.014557,2026-01-06 21:31:20.185707,0 days 00:00:00.171150,17,11,42,3.4748345372599965,5,10,13,13,4,0.19449468929600472,2.728182867764839,31,1,7,3.5677913540945436,3.192783008230802,0.2658949320132562,COMPLETE
1487,2.5895202907643986,2026-01-06 21:32:18.305286,2026-01-06 21:32:18.483940,0 days 00:00:00.178654,30,11,68,3.014339226724124,15,6,12,12,5,0.08554778575541203,2.4082686329317777,31,3,8,4.882578552324748,3.6184495290103533,0.03743018360556149,COMPLETE
1561,2.5895202907643986,2026-01-06 21:32:40.940720,2026-01-06 21:32:41.095956,0 days 00:00:00.155236,14,11,47,2.0485504691097973,9,8,13,14,4,0.29733505783037717,3.031190180572746,30,4,9,4.189795308886405,2.3658846970427967,0.08608704894944393,COMPLETE
465,2.5895202907643986,2026-01-06 21:27:08.090413,2026-01-06 21:27:08.269462,0 days 00:00:00.179049,13,11,44,2.8458801067007,11,10,12,12,5,0.22727295296015754,3.5592508088452504,31,5,10,4.83776913978162,3.063910878607052,0.23212021113345102,COMPLETE
35,2.5880842979103504,2026-01-06 21:25:10.826520,2026-01-06 21:25:10.964358,0 days 00:00:00.137838,10,14,63,3.2254872383743973,9,10,23,16,4,0.15780374487849502,3.880620988257849,45,4,2,4.911890617258934,2.3000284851250776,0.13321721090986782,COMPLETE
202,2.5850310601502318,2026-01-06 21:25:56.089575,2026-01-06 21:25:56.221872,0 days 00:00:00.132297,17,10,47,3.041971498220229,5,8,14,10,6,0.18900585779811296,4.298046281836805,41,1,5,4.492115710111834,1.8161580417227008,0.2763502677217617,COMPLETE
220,2.583222242965399,2026-01-06 21:26:00.762571,2026-01-06 21:26:00.898652,0 days 00:00:00.136081,10,12,38,2.7362650212476827,11,10,24,16,6,0.1781623093320478,2.607199616470226,39,2,2,3.81752063024318,1.6807593053729941,0.14810103996365293,COMPLETE
289,2.583222242965399,2026-01-06 21:26:19.087107,2026-01-06 21:26:19.215862,0 days 00:00:00.128755,10,11,31,2.0395841058846274,6,8,22,14,5,0.07407761054790632,3.686896808798447,43,2,7,5.941102601702084,3.506699134260008,0.2709487986860443,COMPLETE
108,2.583222242965399,2026-01-06 21:25:30.959688,2026-01-06 21:25:31.098383,0 days 00:00:00.138695,21,12,36,2.0937781560706714,5,10,24,19,6,0.14249625512456196,4.286600171311195,38,2,2,3.5965723844438067,3.749403133422014,0.10330679057071865,COMPLETE
1061,2.583051558078783,2026-01-06 21:30:03.100624,2026-01-06 21:30:03.264978,0 days 00:00:00.164354,21,8,39,3.1615585917594418,8,8,15,11,2,0.28883818737190686,2.268863315291573,31,5,5,4.102059626152137,3.6545324704500852,0.05901374066226751,COMPLETE
48,2.583051558078783,2026-01-06 21:25:14.230550,2026-01-06 21:25:14.355660,0 days 00:00:00.125110,13,8,39,2.3727604797995197,12,9,14,18,2,0.14088216095625322,4.284816273616927,36,1,7,4.371863440326181,2.93369049162918,0.23840848822518135,COMPLETE
648,2.583051558078783,2026-01-06 21:27:59.920554,2026-01-06 21:28:00.067004,0 days 00:00:00.146450,19,8,39,3.8172294265693396,5,10,15,13,1,0.15053220252271826,3.1943831546666983,33,2,9,3.787765007287297,3.3696445364589325,0.24454630171242348,COMPLETE
981,2.5800426045737552,2026-01-06 21:29:38.546493,2026-01-06 21:29:38.691067,0 days 00:00:00.144574,28,14,57,2.2556151448873383,12,6,16,11,7,0.18499928825603595,2.8803817253850226,43,4,6,5.692317705687083,3.542086848406601,0.04095756255512754,COMPLETE
2,2.5777652266832245,2026-01-06 21:25:02.283234,2026-01-06 21:25:02.429824,0 days 00:00:00.146590,19,9,92,2.1953442280127677,19,6,11,12,5,0.16401308380298388,4.414080082686398,35,3,7,5.425192044349384,2.2615344229334267,0.29087538832936755,COMPLETE
1469,2.5767736195960516,2026-01-06 21:32:12.644191,2026-01-06 21:32:12.797769,0 days 00:00:00.153578,27,8,71,3.695947564396096,18,7,14,11,6,0.12408991880601812,3.157065559920662,39,3,7,5.089548119761385,1.852729997194583,0.03864851514580316,COMPLETE
207,2.5767736195960516,2026-01-06 21:25:57.356843,2026-01-06 21:25:57.489207,0 days 00:00:00.132364,14,15,62,2.060261729284722,11,8,17,16,5,0.13360134525193207,2.8811160253737045,39,5,2,3.7125080380025377,3.0547742284479167,0.11335024992009977,COMPLETE
52,2.5767736195960516,2026-01-06 21:25:15.360907,2026-01-06 21:25:15.487487,0 days 00:00:00.126580,13,9,70,2.1738093288593894,5,7,16,20,6,0.2494032219647948,4.405471144518535,39,2,5,4.137844281960305,1.5308965437411959,0.29355992285881305,COMPLETE
807,2.5767736195960516,2026-01-06 21:28:46.067017,2026-01-06 21:28:46.222780,0 days 00:00:00.155763,25,10,59,2.3278653625937187,7,9,15,12,6,0.1416525789343299,4.00503945579324,38,4,9,4.844478387074422,3.045437126892198,0.200424277510532,COMPLETE
1266,2.5767736195960516,2026-01-06 21:31:09.947145,2026-01-06 21:31:10.111899,0 days 00:00:00.164754,18,11,47,2.6587204243274463,9,8,16,14,6,0.22769885277946175,2.9820358706576604,36,5,6,3.18879211275254,1.7077140287678183,0.013348142583018412,COMPLETE
1971,2.5761507870678306,2026-01-06 21:34:52.446615,2026-01-06 21:34:52.621813,0 days 00:00:00.175198,28,13,66,2.601623737288394,16,8,14,17,9,0.01684514013034366,3.8379379801679208,31,3,6,4.713002096172018,2.664381813317852,0.1939823023104844,COMPLETE
1432,2.5748483208929467,2026-01-06 21:32:01.017009,2026-01-06 21:32:01.173382,0 days 00:00:00.156373,12,10,34,2.1306042455353555,11,9,14,14,1,0.22292766596403057,3.797343845214766,33,4,10,3.0197717820692684,1.641890041726052,0.06689691925546272,COMPLETE
288,2.5738067999820173,2026-01-06 21:26:18.775355,2026-01-06 21:26:18.946967,0 days 00:00:00.171612,18,8,81,2.137130370542265,5,9,11,16,4,0.09763780228396167,4.141013801025402,42,1,8,5.412169192924325,3.2315561645351956,0.25226979909783115,COMPLETE
56,2.573681385567729,2026-01-06 21:25:16.412475,2026-01-06 21:25:16.543272,0 days 00:00:00.130797,12,10,39,2.153316122468486,5,9,16,20,1,0.09342371882521683,3.881176315081309,36,1,2,3.737945648883573,1.7077950678019418,0.27675838679985093,COMPLETE
1262,2.573681385567729,2026-01-06 21:31:08.600794,2026-01-06 21:31:08.755853,0 days 00:00:00.155059,13,10,38,2.2685062420296767,6,8,14,10,2,0.28745598337857076,2.2401111079019604,32,5,6,4.961360077433524,1.5513391476800653,0.2307570861724953,COMPLETE
1687,2.573681385567729,2026-01-06 21:33:20.854601,2026-01-06 21:33:21.019347,0 days 00:00:00.164746,28,10,36,3.206662464427768,7,10,14,14,2,0.2825369374887331,2.6917501767896534,30,4,8,3.8294108117797583,1.5662861777611856,0.25236236042996285,COMPLETE
1962,2.5710929961008695,2026-01-06 21:34:49.476854,2026-01-06 21:34:49.649015,0 days 00:00:00.172161,20,8,50,2.688138528946367,12,10,14,11,3,0.205149990663542,2.9675401043946383,30,3,8,4.821756255629128,1.898263010321677,0.195472774919945,COMPLETE
1037,2.570854817717818,2026-01-06 21:29:56.036180,2026-01-06 21:29:56.190285,0 days 00:00:00.154105,12,8,72,2.7133142297588857,6,7,12,11,5,0.13958480729111444,2.3232829261930066,30,5,8,3.7919531374701263,1.5698049784037311,0.1502489502508678,COMPLETE
1365,2.5701085078585706,2026-01-06 21:31:40.450602,2026-01-06 21:31:40.604467,0 days 00:00:00.153865,12,8,31,2.8773766716223528,5,10,12,13,2,0.1850557666868001,2.8383847021633537,32,4,8,3.797291221388343,1.655423248004926,0.04451626588572544,COMPLETE
704,2.5701085078585706,2026-01-06 21:28:15.420305,2026-01-06 21:28:15.556598,0 days 00:00:00.136293,16,10,30,3.2505284683928166,13,5,12,14,1,0.2659549948091807,3.832220822879972,34,3,10,3.167730735417561,2.9002653850601563,0.23012900694244032,COMPLETE
200,2.5701085078585706,2026-01-06 21:25:55.557240,2026-01-06 21:25:55.687891,0 days 00:00:00.130651,13,11,31,3.2478088295388066,6,6,12,10,1,0.14310634042318346,4.264263081759067,35,1,4,5.5680400909736845,2.567026608949579,0.27027252548684655,COMPLETE
1518,2.5691694896689214,2026-01-06 21:32:27.957001,2026-01-06 21:32:28.109991,0 days 00:00:00.152990,29,8,59,3.1791119528418115,12,7,11,12,3,0.15674385946157648,2.450800929345493,38,3,10,4.557414426106818,2.8039620777885728,0.007203990985904837,COMPLETE
1271,2.567876804310506,2026-01-06 21:31:11.719719,2026-01-06 21:31:11.877817,0 days 00:00:00.158098,16,9,41,3.817534677210169,8,10,11,11,3,0.17724880803428977,3.5509573261756686,32,2,7,3.9006971426190615,3.1401043217409352,0.2144090830075533,COMPLETE
1756,2.564770634182642,2026-01-06 21:33:42.627099,2026-01-06 21:33:42.785043,0 days 00:00:00.157944,14,8,30,2.3487119881825342,10,8,16,13,2,0.25731455155739585,3.570763237827312,32,5,10,3.81911929407393,2.1725586364656295,0.02363828138696869,COMPLETE
1185,2.564770634182642,2026-01-06 21:30:43.798224,2026-01-06 21:30:43.957378,0 days 00:00:00.159154,12,8,36,2.4673551357677375,5,7,14,15,2,0.1741564068602936,2.1538405863210244,34,5,7,3.493352841739906,1.7433228994557013,0.10976024560966033,COMPLETE
647,2.564770634182642,2026-01-06 21:27:59.662792,2026-01-06 21:27:59.799532,0 days 00:00:00.136740,19,10,36,3.9607211810366216,8,9,16,12,1,0.13476480219703157,2.0811524432390143,31,3,7,4.7616921289864225,3.5298840374982015,0.17020607168424218,COMPLETE
803,2.564770634182642,2026-01-06 21:28:44.843967,2026-01-06 21:28:44.989799,0 days 00:00:00.145832,24,8,31,2.7019247650064853,5,8,16,14,2,0.19836143628475364,3.75823441918112,34,5,8,4.295488182096155,3.166979461248487,0.21448948960151729,COMPLETE
985,2.564770634182642,2026-01-06 21:29:39.726152,2026-01-06 21:29:39.874386,0 days 00:00:00.148234,28,8,32,3.0864146259696215,10,7,14,10,2,0.21294241534360261,2.939847748616916,35,5,7,5.152900956061933,3.914940823250208,0.10059929459540864,COMPLETE
1129,2.564770634182642,2026-01-06 21:30:25.550582,2026-01-06 21:30:25.910176,0 days 00:00:00.359594,17,9,36,2.8278099214042856,7,7,17,11,2,0.15475214054420736,2.481769937381582,31,5,7,4.3823964915071585,1.9308725928764296,0.08400275890119933,COMPLETE
1999,2.564770634182642,2026-01-06 21:35:01.377757,2026-01-06 21:35:01.543967,0 days 00:00:00.166210,20,8,30,2.6580004641698185,7,9,16,11,2,0.2669676188826091,3.155539695704463,34,4,10,3.474693381337909,2.0012051460516713,0.10918344123869486,COMPLETE
1465,2.564770634182642,2026-01-06 21:32:11.474654,2026-01-06 21:32:11.633489,0 days 00:00:00.158835,15,9,32,3.9544181866359094,8,10,16,13,1,0.06272424142176619,2.6978355552355326,30,3,8,3.988934245815556,2.7947608623341544,0.18164086806398205,COMPLETE
1452,2.564770634182642,2026-01-06 21:32:07.408900,2026-01-06 21:32:07.610967,0 days 00:00:00.202067,24,9,37,2.3841775041846835,7,10,15,13,2,0.2449210186840828,2.76598979754676,31,2,10,3.2812681254805685,2.170507089225433,0.26161238624714367,COMPLETE
384,2.564770634182642,2026-01-06 21:26:45.974038,2026-01-06 21:26:46.132623,0 days 00:00:00.158585,12,8,37,2.216844589525521,8,6,17,10,1,0.2008506402336828,4.007475609966884,34,3,5,4.662857382693797,2.917340027645811,0.18511143913875128,COMPLETE
365,2.564770634182642,2026-01-06 21:26:40.573020,2026-01-06 21:26:40.710548,0 days 00:00:00.137528,12,8,36,3.9397409006605972,9,9,15,18,1,0.27221711435482343,2.6233648359026462,37,4,9,4.681453476434825,3.130041794204378,0.02166869189398439,COMPLETE
446,2.564770634182642,2026-01-06 21:27:02.896349,2026-01-06 21:27:03.068231,0 days 00:00:00.171882,10,9,33,3.5403123473469815,7,8,15,10,1,0.1678397933643915,2.6674366799339695,31,4,5,5.318864716251364,2.9769233479380373,0.11819372123189834,COMPLETE
1093,2.564770634182642,2026-01-06 21:30:13.025245,2026-01-06 21:30:13.174225,0 days 00:00:00.148980,13,8,33,2.3603772046740983,7,10,16,10,1,0.2481977833965696,2.9484768149645486,35,4,9,4.775947738505346,1.6181771410983985,0.15370532775522747,COMPLETE
1872,2.564770634182642,2026-01-06 21:34:19.669125,2026-01-06 21:34:19.876599,0 days 00:00:00.207474,11,9,33,2.053525064641527,11,8,17,12,1,0.21758857476246146,3.0232992490653916,32,2,10,3.7373855958886124,2.087379011470113,0.0915202800766814,COMPLETE
1174,2.564770634182642,2026-01-06 21:30:40.028777,2026-01-06 21:30:40.183297,0 days 00:00:00.154520,11,9,30,2.4417204334523417,6,10,15,13,2,0.2942357367006624,3.146748868822169,30,5,7,4.936714396119766,2.066202486240417,0.13577721094659162,COMPLETE
582,2.563459898753398,2026-01-06 21:27:40.956188,2026-01-06 21:27:41.095762,0 days 00:00:00.139574,22,11,35,3.6313340492111967,10,10,13,12,2,0.16400342654606187,3.177545118809181,34,4,10,5.7737201262280005,2.5492593894442077,0.11306344967305745,COMPLETE
845,2.563459898753398,2026-01-06 21:28:57.786475,2026-01-06 21:28:57.947348,0 days 00:00:00.160873,26,12,39,3.9188904216736633,6,8,13,10,2,0.20721690882769106,3.322907751706821,33,4,10,5.126962441255962,3.1313255019569857,0.16606106417222932,COMPLETE
1591,2.563459898753398,2026-01-06 21:32:50.148442,2026-01-06 21:32:50.308549,0 days 00:00:00.160107,22,11,35,2.896488366946684,8,10,14,17,2,0.22355029656687628,3.085516879934371,32,3,5,3.4281911799458995,1.8795954393937149,0.2904793733373852,COMPLETE
1481,2.563459898753398,2026-01-06 21:32:16.387253,2026-01-06 21:32:16.613988,0 days 00:00:00.226735,24,12,33,3.3538358401349506,7,6,13,10,2,0.14969656875462226,3.0576146554384787,30,5,7,4.451397007328932,3.389396897488467,0.16112387051199462,COMPLETE
1072,2.561138851804029,2026-01-06 21:30:06.759081,2026-01-06 21:30:06.909324,0 days 00:00:00.150243,29,10,41,2.5062500029749497,8,7,20,10,1,0.21857926324793048,3.4877168230068194,34,4,6,5.224041905750527,3.106110486878587,0.07943294832084685,COMPLETE
1911,2.560389170644106,2026-01-06 21:34:33.334002,2026-01-06 21:34:33.642521,0 days 00:00:00.308519,22,14,30,2.7520711488327816,11,6,25,12,7,0.0737345398566495,4.168292991599153,38,3,9,3.061286569250822,2.7975739230727656,0.264851674213914,COMPLETE
4,2.5596399283570004,2026-01-06 21:25:02.888818,2026-01-06 21:25:03.047332,0 days 00:00:00.158514,27,17,30,2.397431363068345,6,10,22,10,8,0.09926940745579475,2.186376609199427,37,4,3,5.960660809801552,3.4306119232416434,0.09329469651469866,COMPLETE
1252,2.559608081308626,2026-01-06 21:31:05.624653,2026-01-06 21:31:05.776395,0 days 00:00:00.151742,28,17,37,2.385074071717608,11,10,22,10,7,0.010170749068415419,3.823020145619898,43,1,4,4.842137571432426,1.9782586709837842,0.07079584512883284,COMPLETE
1352,2.559608081308626,2026-01-06 21:31:36.630155,2026-01-06 21:31:36.782599,0 days 00:00:00.152444,10,16,54,2.1168833914310774,18,5,21,12,8,0.026739709763991357,2.2807344003932775,44,3,2,3.9874286751655497,3.058494717891419,0.025430068548224646,COMPLETE
1199,2.5573356172412836,2026-01-06 21:30:48.270395,2026-01-06 21:30:48.435564,0 days 00:00:00.165169,22,11,50,2.5373090166415286,7,8,14,10,3,0.2806785995271664,3.503843511793538,31,4,7,3.148590436972283,1.6100210197866465,0.03668772415312409,COMPLETE
1570,2.55540738593209,2026-01-06 21:32:43.743547,2026-01-06 21:32:43.923103,0 days 00:00:00.179556,25,9,30,3.109633177906951,6,5,15,10,2,0.16477201130445232,4.006277000709764,35,3,8,5.249916445185783,3.8275260338762656,0.015309270001477164,COMPLETE
1473,2.55540738593209,2026-01-06 21:32:13.863153,2026-01-06 21:32:14.036995,0 days 00:00:00.173842,27,9,32,2.3598701860298914,9,7,14,13,2,0.26366035422459394,2.928278435468255,35,5,9,3.4461281704159483,1.8020277893000878,0.0901443037907795,COMPLETE
1772,2.55540738593209,2026-01-06 21:33:47.652615,2026-01-06 21:33:47.809300,0 days 00:00:00.156685,15,9,36,2.039248627662758,5,8,15,14,2,0.13209081994924346,3.1517833908091513,34,4,10,3.464522250738799,2.3660030927201725,0.06797553435787851,COMPLETE
1678,2.55540738593209,2026-01-06 21:33:18.127615,2026-01-06 21:33:18.289886,0 days 00:00:00.162271,17,10,33,3.008848513403566,6,7,15,10,1,0.24044159431474246,3.174696553659015,33,5,6,3.690626668724443,3.2031370360354763,0.028055327315696772,COMPLETE
908,2.55540738593209,2026-01-06 21:29:16.955455,2026-01-06 21:29:17.097465,0 days 00:00:00.142010,19,9,36,2.3644660472850667,8,8,14,12,2,0.16521503688227257,2.2909319150291045,33,5,5,4.102662821975476,1.6792521560298983,0.161885650777691,COMPLETE
58,2.55540738593209,2026-01-06 21:25:16.972721,2026-01-06 21:25:17.148652,0 days 00:00:00.175931,16,9,35,2.0696222664316033,5,9,14,18,2,0.2528358547223038,4.23084794766396,37,1,4,5.133530741019403,1.785501398319781,0.28057932112707146,COMPLETE
1433,2.55540738593209,2026-01-06 21:32:01.305145,2026-01-06 21:32:01.487057,0 days 00:00:00.181912,15,9,30,2.178026034838039,5,10,14,12,2,0.26931459801499835,3.090406137726111,34,3,10,4.094947029512366,2.8565678073959595,0.09018518631051561,COMPLETE
868,2.55540738593209,2026-01-06 21:29:05.226727,2026-01-06 21:29:05.403417,0 days 00:00:00.176690,16,9,36,3.6574459323840287,7,10,15,11,2,0.23574735449795348,2.56766700319763,33,3,10,4.385011483860001,3.0960733300949212,0.19063753897044003,COMPLETE
1253,2.55540738593209,2026-01-06 21:31:05.904435,2026-01-06 21:31:06.055864,0 days 00:00:00.151429,17,10,30,2.590558945381144,11,8,13,13,2,0.21596023508608952,3.4773682800987946,35,5,7,3.353622898516911,2.186478958203061,0.12532934422742764,COMPLETE
555,2.554864434397922,2026-01-06 21:27:33.331305,2026-01-06 21:27:33.464978,0 days 00:00:00.133673,10,9,38,3.4695902643172944,10,7,21,11,1,0.07527332141077185,2.674349218980771,30,3,10,3.153418921835875,2.0061456032467793,0.057424613199777166,COMPLETE
1376,2.554864434397922,2026-01-06 21:31:43.743251,2026-01-06 21:31:43.912450,0 days 00:00:00.169199,17,8,41,3.7891987684019783,7,9,16,13,2,0.1153654185722804,2.2029034462912764,39,3,7,3.962207815954135,2.5282812508203296,0.17495177411809912,COMPLETE
55,2.554864434397922,2026-01-06 21:25:16.172870,2026-01-06 21:25:16.301148,0 days 00:00:00.128278,18,8,38,2.365854700598344,11,10,16,20,1,0.037885394971211045,3.932179672988615,38,1,4,4.814140185461478,1.754809548933124,0.27037995558217726,COMPLETE
1274,2.554864434397922,2026-01-06 21:31:12.766971,2026-01-06 21:31:12.968020,0 days 00:00:00.201049,30,8,38,3.0250963691758486,8,6,16,11,2,0.1769394151463453,3.021256147736503,38,4,6,5.3761293017806775,3.0150771120776203,0.06020595677653508,COMPLETE
1798,2.554864434397922,2026-01-06 21:33:55.940105,2026-01-06 21:33:56.140082,0 days 00:00:00.199977,16,8,41,2.1528689484170656,16,9,17,17,2,0.24210894722407633,2.9429018674015412,33,4,7,4.413148744194084,2.685906510576906,0.18899685850524617,COMPLETE
1994,2.554864434397922,2026-01-06 21:34:59.793695,2026-01-06 21:34:59.959242,0 days 00:00:00.165547,10,8,39,2.802798954379457,10,10,19,17,2,0.2654653141459523,2.1444351126541,33,5,4,3.144279957214339,1.5347338010725913,0.1171722139563745,COMPLETE
1272,2.5548079832271795,2026-01-06 21:31:12.017122,2026-01-06 21:31:12.184845,0 days 00:00:00.167723,26,13,35,3.613402407467513,6,7,14,13,2,0.11393119999618376,3.1818640162175904,35,5,7,4.421236034060065,3.9216486975260616,0.05587036311847173,COMPLETE
1735,2.554553212692886,2026-01-06 21:33:36.288202,2026-01-06 21:33:36.456701,0 days 00:00:00.168499,16,10,36,2.059212750827725,11,9,16,11,2,0.17689231326170732,3.2120873205719875,30,5,10,3.9491427104254315,2.553174051558735,0.05294423986959705,COMPLETE
1520,2.554553212692886,2026-01-06 21:32:28.562406,2026-01-06 21:32:28.716006,0 days 00:00:00.153600,17,10,35,3.9503251076141583,5,10,16,10,2,0.1525024301951866,3.24644274100694,30,5,8,4.012074806296775,2.890516275308592,0.22035146774204106,COMPLETE
1430,2.5535211048894872,2026-01-06 21:32:00.436872,2026-01-06 21:32:00.588340,0 days 00:00:00.151468,30,11,56,3.1442348529814006,9,9,16,12,7,0.1747781526829597,2.700253923502218,39,4,8,3.3471151712043614,1.8271499639838233,0.018789982608644784,COMPLETE
391,2.5535211048894872,2026-01-06 21:26:48.085008,2026-01-06 21:26:48.226119,0 days 00:00:00.141111,13,11,55,3.9050848847330353,6,8,15,10,7,0.13559355932930275,3.2900993373996528,40,4,10,4.662353905513617,3.6603233651692815,0.27766682310527446,COMPLETE
995,2.5531021533882874,2026-01-06 21:29:42.802858,2026-01-06 21:29:42.951881,0 days 00:00:00.149023,10,12,57,2.0455326542806316,7,7,13,10,8,0.28021919564646136,3.1503975017975128,36,5,7,5.1442465993667765,2.058970511581864,0.11485581589664715,COMPLETE
1919,2.550918879821708,2026-01-06 21:34:35.955904,2026-01-06 21:34:36.120393,0 days 00:00:00.164489,19,11,38,2.187058181782446,17,9,20,12,2,0.19813464436229478,3.176264685904328,31,3,6,3.0616058579100858,3.0414231640996645,0.201998131933757,COMPLETE
599,2.550918879821708,2026-01-06 21:27:45.857294,2026-01-06 21:27:45.994154,0 days 00:00:00.136860,13,11,38,3.059619964904897,5,8,18,12,2,0.1283338673026451,2.049199012049817,31,3,8,3.8289595876617595,1.9169974875332096,0.10418461265659608,COMPLETE
462,2.5506711460162323,2026-01-06 21:27:07.209454,2026-01-06 21:27:07.373731,0 days 00:00:00.164277,10,10,30,3.3447462060915245,7,8,13,14,2,0.14533927324622073,2.1059916771202025,33,5,10,5.677062545787533,3.6353730296722193,0.03315467600925508,COMPLETE
1512,2.5504806169698684,2026-01-06 21:32:26.166918,2026-01-06 21:32:26.357170,0 days 00:00:00.190252,17,11,61,3.9470409447920374,16,9,12,10,10,0.22277491431331703,2.699374480044966,46,3,6,4.552180416637066,2.0851990797799393,0.01701607399628363,COMPLETE
1318,2.5501297374765364,2026-01-06 21:31:26.443036,2026-01-06 21:31:26.601376,0 days 00:00:00.158340,30,16,100,3.894788776612077,18,6,21,19,7,0.2857406332945575,2.3166865158120644,35,5,8,4.769362831190712,2.0925514262165335,0.2136578791056063,COMPLETE
986,2.549988131937243,2026-01-06 21:29:40.001452,2026-01-06 21:29:40.172707,0 days 00:00:00.171255,27,8,41,2.8263145171463258,13,5,11,10,5,0.2236933086211062,2.7502611544756284,31,3,4,5.558249157099601,3.1192398009995537,0.08251256286866791,COMPLETE
522,2.549988131937243,2026-01-06 21:27:23.875490,2026-01-06 21:27:24.035685,0 days 00:00:00.160195,16,8,40,3.6334259112864946,12,9,11,14,5,0.17441981263366926,3.515862786618842,33,3,10,4.034759019807975,3.790751959849618,0.2820469962988844,COMPLETE
1885,2.548768221536735,2026-01-06 21:34:24.035310,2026-01-06 21:34:24.216242,0 days 00:00:00.180932,18,8,117,3.389885134312139,9,9,18,14,4,0.19255347150200328,3.01197306552779,48,4,8,4.373296825912345,3.089202570045174,0.2723797555029834,COMPLETE
1023,2.5470389885537754,2026-01-06 21:29:51.253267,2026-01-06 21:29:51.444718,0 days 00:00:00.191451,10,8,62,2.9087494362550483,7,10,14,14,3,0.22828436078238537,2.7062493223540374,30,5,9,4.607209489655947,1.5396262175718467,0.1523469618734914,COMPLETE
688,2.5464193031866285,2026-01-06 21:28:10.977279,2026-01-06 21:28:11.117513,0 days 00:00:00.140234,18,8,30,3.383422155755176,8,8,23,10,2,0.13917034392747604,3.2434228036166957,33,4,10,5.087449286438249,3.1537844778515165,0.26805823577103377,COMPLETE
