number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sigmoid_margin,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
1566,3.0373233583139334,2026-01-06 23:05:11.924918,2026-01-06 23:05:12.032199,0 days 00:00:00.107281,13,52,2.1936017886808297,0.17115772656349498,2.0262173031137745,3.5567401455004517,3.229615456448036,0.2560733482924067,COMPLETE
398,3.0373233583139334,2026-01-06 23:00:30.292457,2026-01-06 23:00:30.381356,0 days 00:00:00.088899,25,45,2.910163941959567,0.08509930634571836,2.500149039562201,4.353484622027645,2.4580351357119476,0.04045967274636044,COMPLETE
1536,3.0373233583139334,2026-01-06 23:05:04.569316,2026-01-06 23:05:04.667992,0 days 00:00:00.098676,13,42,3.108895328388464,0.27279401150051835,2.778758206397283,3.721738726748165,2.832285035435253,0.004533674102572431,COMPLETE
1538,3.0373233583139334,2026-01-06 23:05:05.042671,2026-01-06 23:05:05.142553,0 days 00:00:00.099882,23,47,3.4528078017574133,0.12423778299529561,2.174676893048585,4.699676664012841,2.880666430419383,0.19777559912718834,COMPLETE
1543,3.0373233583139334,2026-01-06 23:05:06.201712,2026-01-06 23:05:06.325830,0 days 00:00:00.124118,27,43,3.2466573790256694,0.28245321145827135,3.529348708622425,3.4741349202910463,2.619408922025677,0.08951964469036207,COMPLETE
1546,3.0373233583139334,2026-01-06 23:05:06.912407,2026-01-06 23:05:07.014033,0 days 00:00:00.101626,20,69,2.995697589847081,0.26975887571752794,4.391760463849468,5.950785201565671,3.9567897783387185,0.15671145899616662,COMPLETE
1547,3.0373233583139334,2026-01-06 23:05:07.157274,2026-01-06 23:05:07.247753,0 days 00:00:00.090479,23,45,3.9847468904097276,0.21664383596383513,3.3288786146581892,4.313653254702399,3.3064303318485377,0.06063091675097937,COMPLETE
1549,3.0373233583139334,2026-01-06 23:05:07.627589,2026-01-06 23:05:07.779401,0 days 00:00:00.151812,40,43,3.6803779836346466,0.26907902874625866,2.390346115822745,3.686448979077277,2.3240917357998394,0.00994681386329753,COMPLETE
368,3.0373233583139334,2026-01-06 23:00:23.406507,2026-01-06 23:00:23.495457,0 days 00:00:00.088950,29,64,2.7839764136994463,0.17749736634976182,4.416731192644286,5.518241773579275,3.2252781896398552,0.2215206316674831,COMPLETE
1919,3.0373233583139334,2026-01-06 23:06:42.589459,2026-01-06 23:06:42.710793,0 days 00:00:00.121334,37,59,2.559991875089312,0.10583847743090855,2.8786225118232442,4.953249937932674,3.6621050257113406,0.10073045755925439,COMPLETE
373,3.0373233583139334,2026-01-06 23:00:24.494732,2026-01-06 23:00:24.598030,0 days 00:00:00.103298,37,61,2.5187189065775164,0.08597870186665574,2.7826679191076273,5.662248690579,2.6838622919797777,0.16338427725123397,COMPLETE
374,3.0373233583139334,2026-01-06 23:00:24.801891,2026-01-06 23:00:24.887554,0 days 00:00:00.085663,36,53,3.552161136580893,0.043044950971033294,4.2573723591535675,5.279714310144074,1.8220637068211234,0.040001644043430845,COMPLETE
375,3.0373233583139334,2026-01-06 23:00:25.007342,2026-01-06 23:00:25.086402,0 days 00:00:00.079060,15,43,3.439790842756113,0.1614153176263124,2.299701250224315,4.486111859137848,2.6796612756002944,0.09894100626558895,COMPLETE
376,3.0373233583139334,2026-01-06 23:00:25.213763,2026-01-06 23:00:25.291407,0 days 00:00:00.077644,10,46,2.7857521125498836,0.288046440517674,2.1791724274703297,3.107851734350984,3.738530547824859,0.10690784734214945,COMPLETE
377,3.0373233583139334,2026-01-06 23:00:25.410028,2026-01-06 23:00:25.485384,0 days 00:00:00.075356,15,47,2.7281304773652906,0.26340366898894746,2.769829153324485,3.2751572188405103,2.593730043418205,0.12734160224539348,COMPLETE
378,3.0373233583139334,2026-01-06 23:00:25.609600,2026-01-06 23:00:25.845204,0 days 00:00:00.235604,15,44,3.3563730990293665,0.21130722926183418,3.0223654523192374,4.079806354446667,3.822709848184679,0.001959890482149863,COMPLETE
1068,3.0373233583139334,2026-01-06 23:03:06.736807,2026-01-06 23:03:06.832544,0 days 00:00:00.095737,29,55,2.6654757490639227,0.29641462525316165,3.0058385720854197,3.518294868618533,2.780675214414385,0.028706157268374274,COMPLETE
1070,3.0373233583139334,2026-01-06 23:03:07.191729,2026-01-06 23:03:07.281067,0 days 00:00:00.089338,46,64,2.60656903596263,0.22057750254535652,2.6733824135323316,3.400156085803972,1.9341049791878817,0.22534697224866823,COMPLETE
1071,3.0373233583139334,2026-01-06 23:03:07.416306,2026-01-06 23:03:07.507510,0 days 00:00:00.091204,49,55,3.6132039197650743,0.27844011287758835,3.876340215867341,3.2309920053621823,2.585858478547605,0.08727521950635973,COMPLETE
720,3.0373233583139334,2026-01-06 23:01:43.704472,2026-01-06 23:01:43.802339,0 days 00:00:00.097867,45,42,2.1240239994724437,0.07646804722508992,3.4479738721727586,3.9567470038888506,2.290133764191064,0.11338019797538564,COMPLETE
721,3.0373233583139334,2026-01-06 23:01:43.935646,2026-01-06 23:01:44.030405,0 days 00:00:00.094759,10,42,3.656963103803702,0.2938320101720871,2.0107284159993943,3.6950917538475285,2.4872658988531966,0.1678835040621051,COMPLETE
722,3.0373233583139334,2026-01-06 23:01:44.168280,2026-01-06 23:01:44.259686,0 days 00:00:00.091406,13,45,3.0055760247364938,0.0773284528058195,2.261414440028328,5.467849728637217,2.959854597745253,0.021073958834553493,COMPLETE
745,3.0373233583139334,2026-01-06 23:01:49.354100,2026-01-06 23:01:49.441935,0 days 00:00:00.087835,13,44,3.066478981801138,0.06943775640358216,2.086633595248712,4.0333592561560065,2.8514887746662363,0.07343667414059815,COMPLETE
746,3.0373233583139334,2026-01-06 23:01:49.570771,2026-01-06 23:01:49.653050,0 days 00:00:00.082279,13,43,3.8218695706033032,0.17656614370248902,3.587630593411527,3.1171887320999128,1.8202949351751792,0.06301735017624352,COMPLETE
747,3.0373233583139334,2026-01-06 23:01:49.853847,2026-01-06 23:01:49.942121,0 days 00:00:00.088274,14,47,2.69076318437353,0.23699669620712432,2.476631045055035,3.7474437807901144,3.128413081337544,0.0439828455769299,COMPLETE
1571,3.0373233583139334,2026-01-06 23:05:13.162434,2026-01-06 23:05:13.270137,0 days 00:00:00.107703,19,43,3.477584374330352,0.18015619468247399,2.058109011816669,4.4840665660847225,2.9233084500474305,0.07391398761731918,COMPLETE
1573,3.0373233583139334,2026-01-06 23:05:13.681638,2026-01-06 23:05:13.785817,0 days 00:00:00.104179,38,46,2.604876448387266,0.07233611887053852,3.1723098008807886,3.7357655603824425,1.7209186456191456,0.12805207043482655,COMPLETE
1574,3.0373233583139334,2026-01-06 23:05:13.918968,2026-01-06 23:05:14.024214,0 days 00:00:00.105246,14,47,3.043941611024703,0.16468404836999576,2.198560296771438,4.072427498170809,2.6170492450122436,0.1652296779874773,COMPLETE
1575,3.0373233583139334,2026-01-06 23:05:14.162521,2026-01-06 23:05:14.267548,0 days 00:00:00.105027,11,42,3.2790671950995347,0.17543084201545533,2.6596869241871315,4.159963955021815,2.90215255362342,0.11508482596250091,COMPLETE
1581,3.0373233583139334,2026-01-06 23:05:15.720881,2026-01-06 23:05:15.823400,0 days 00:00:00.102519,40,71,3.8953400813021277,0.28970699321160664,2.728435696856502,5.0445053484595315,2.55331540324169,0.14252070049408921,COMPLETE
1582,3.0373233583139334,2026-01-06 23:05:15.951671,2026-01-06 23:05:16.063113,0 days 00:00:00.111442,29,55,2.741275885593754,0.2244934173100902,2.805408157939457,3.1915714473125387,2.5019459177652625,0.09735572563629297,COMPLETE
106,3.0373233583139334,2026-01-06 22:59:25.041038,2026-01-06 22:59:25.118132,0 days 00:00:00.077094,18,44,3.3887492416831955,0.17368379452122545,2.2189389595424514,4.970669702655727,2.90888702975451,0.1167910384368169,COMPLETE
109,3.0373233583139334,2026-01-06 22:59:25.862182,2026-01-06 22:59:25.952691,0 days 00:00:00.090509,10,44,3.338505478655211,0.1530263955907353,2.5470636630347205,4.72485936387327,2.3885275336230505,0.09547582827977277,COMPLETE
80,3.0373233583139334,2026-01-06 22:59:19.616820,2026-01-06 22:59:19.697931,0 days 00:00:00.081111,10,43,3.276806119956,0.17744743350667627,3.390706872210708,4.148001354469644,1.8608462201644231,0.03332571534623527,COMPLETE
93,3.0373233583139334,2026-01-06 22:59:22.337870,2026-01-06 22:59:22.412233,0 days 00:00:00.074363,12,47,2.4913853173598834,0.22699820450350067,3.1701220539825923,3.026738209603042,2.531444181943106,0.020528601734697675,COMPLETE
94,3.0373233583139334,2026-01-06 22:59:22.532793,2026-01-06 22:59:22.631551,0 days 00:00:00.098758,11,52,2.4540673713694634,0.2864570650128587,2.3396449434272832,3.9692617593240938,2.2374842933422054,0.12363189852435878,COMPLETE
95,3.0373233583139334,2026-01-06 22:59:22.756555,2026-01-06 22:59:22.831146,0 days 00:00:00.074591,15,44,2.7517752287454242,0.2401902135100653,2.003243177746911,3.010774614259948,2.038898605764279,0.09470995832332674,COMPLETE
1906,3.0373233583139334,2026-01-06 23:06:39.218005,2026-01-06 23:06:39.316257,0 days 00:00:00.098252,43,64,2.042353300910607,0.1782699054859164,4.354807979006058,5.5260888263439965,3.1672927234116037,0.14586171277027715,COMPLETE
1909,3.0373233583139334,2026-01-06 23:06:40.020239,2026-01-06 23:06:40.139445,0 days 00:00:00.119206,33,43,2.297704965303572,0.10882636104132129,3.5445199015729605,4.6797290347744065,2.2491272899865473,0.04794660570980827,COMPLETE
1913,3.0373233583139334,2026-01-06 23:06:41.010970,2026-01-06 23:06:41.135700,0 days 00:00:00.124730,32,58,3.186592955089445,0.11916163933069723,2.554927494486392,4.371426128040564,2.2262426838344735,0.20960666529564662,COMPLETE
1916,3.0373233583139334,2026-01-06 23:06:41.786116,2026-01-06 23:06:41.891808,0 days 00:00:00.105692,15,54,2.3667519330888522,0.28693251317101076,2.463518129061893,3.9261878047630563,2.0400721430945192,0.009903710015054572,COMPLETE
1597,3.0373233583139334,2026-01-06 23:05:19.665328,2026-01-06 23:05:19.763802,0 days 00:00:00.098474,12,44,3.543502282415307,0.26423356572353585,2.635830294155905,3.4916887556382767,2.236757697793681,0.22806931035823558,COMPLETE
1599,3.0373233583139334,2026-01-06 23:05:20.153158,2026-01-06 23:05:20.260513,0 days 00:00:00.107355,17,45,2.8127475954695607,0.2459346714092236,2.5796256911934154,3.1370076558654203,3.9295007932080157,0.1637269220322545,COMPLETE
341,3.0373233583139334,2026-01-06 23:00:16.461391,2026-01-06 23:00:16.560678,0 days 00:00:00.099287,23,43,2.3532386424470766,0.2115040499480744,2.7588938837406736,3.6516419182550317,3.3874032291468112,0.05965131197350453,COMPLETE
356,3.0373233583139334,2026-01-06 23:00:20.079637,2026-01-06 23:00:20.177352,0 days 00:00:00.097715,12,44,3.4343565890146706,0.09415970577652111,2.569316926598801,4.156333460682533,1.9353302298808275,0.059254699645035,COMPLETE
357,3.0373233583139334,2026-01-06 23:00:20.305335,2026-01-06 23:00:20.386999,0 days 00:00:00.081664,18,67,3.524603740704707,0.29927397371398123,4.173776263084806,3.0708673393881334,2.992808633281776,0.036671596553860236,COMPLETE
1043,3.0373233583139334,2026-01-06 23:03:00.945847,2026-01-06 23:03:01.035754,0 days 00:00:00.089907,31,60,3.2942886493437085,0.29108696951997814,2.385975769894431,5.656633230814078,2.110373165964428,0.14373924783100053,COMPLETE
1050,3.0373233583139334,2026-01-06 23:03:02.612537,2026-01-06 23:03:02.703449,0 days 00:00:00.090912,19,45,2.6344414983668556,0.1798796126196732,2.0815654619873,4.518197064525783,3.5336354839294817,0.23301213628827414,COMPLETE
1052,3.0373233583139334,2026-01-06 23:03:03.138720,2026-01-06 23:03:03.224238,0 days 00:00:00.085518,18,52,3.8835822173060213,0.20787714794744244,2.5041346610314066,3.5606038229344974,2.615743320770789,0.08698884662224537,COMPLETE
1053,3.0373233583139334,2026-01-06 23:03:03.358583,2026-01-06 23:03:03.445823,0 days 00:00:00.087240,14,67,2.1364880995259496,0.18892285138806342,4.270116434710584,3.8234577202148983,2.511344062006501,0.19898234712224375,COMPLETE
1026,3.0373233583139334,2026-01-06 23:02:56.538139,2026-01-06 23:02:56.626735,0 days 00:00:00.088596,25,44,3.0918098646086944,0.0509145968888545,3.0538110453152902,4.632746364066647,1.8515474575915618,0.05459962734633195,COMPLETE
1029,3.0373233583139334,2026-01-06 23:02:57.205869,2026-01-06 23:02:57.293280,0 days 00:00:00.087411,33,42,2.5571131220754895,0.1563158842760001,2.5785778673117976,3.5820491010811932,1.8509124999979245,0.11878461039678813,COMPLETE
1031,3.0373233583139334,2026-01-06 23:02:57.787351,2026-01-06 23:02:57.912874,0 days 00:00:00.125523,21,43,3.087454681348602,0.06979826528223872,2.9348529879597285,4.869978222229782,2.1943871508260875,0.15628366472240435,COMPLETE
1033,3.0373233583139334,2026-01-06 23:02:58.374463,2026-01-06 23:02:58.480724,0 days 00:00:00.106261,19,47,3.9031572916937045,0.21316812378459893,2.4432480287626444,5.298500277307543,1.909458263045781,0.028649608507757496,COMPLETE
1034,3.0373233583139334,2026-01-06 23:02:58.653300,2026-01-06 23:02:58.747788,0 days 00:00:00.094488,22,45,3.4309271660565814,0.2978431186000954,2.5999141394650684,4.096817894009105,2.083521759471705,0.08309012118350091,COMPLETE
1036,3.0373233583139334,2026-01-06 23:02:59.160860,2026-01-06 23:02:59.272449,0 days 00:00:00.111589,13,45,2.1793017962016816,0.20363270635830735,2.2890312724609148,3.922840064734488,3.933070635731148,0.28272021284689136,COMPLETE
1037,3.0373233583139334,2026-01-06 23:02:59.408644,2026-01-06 23:02:59.504363,0 days 00:00:00.095719,15,45,3.7203754495284502,0.28372035817787383,2.269104559330019,3.8497668210867806,2.6057909705459186,0.059758062999396414,COMPLETE
1017,3.0373233583139334,2026-01-06 23:02:54.516672,2026-01-06 23:02:54.605585,0 days 00:00:00.088913,10,52,3.852201132129437,0.18513888918762003,3.020705886333601,4.081885079896348,2.728749927780323,0.022560134053434017,COMPLETE
1018,3.0373233583139334,2026-01-06 23:02:54.734600,2026-01-06 23:02:54.830911,0 days 00:00:00.096311,48,61,2.782794701769229,0.24458060369325652,3.148891692802098,5.4833476035937,3.7687118714265746,0.22845173080549763,COMPLETE
1019,3.0373233583139334,2026-01-06 23:02:54.965192,2026-01-06 23:02:55.054080,0 days 00:00:00.088888,16,53,3.832050778057432,0.2538504554859836,2.8739165141769947,5.140737613508065,3.7018298391398057,0.019007889822213082,COMPLETE
348,3.0373233583139334,2026-01-06 23:00:18.049521,2026-01-06 23:00:18.146054,0 days 00:00:00.096533,16,44,3.8179634559327322,0.2849945019704082,2.2575616807377954,3.4240360017891325,2.305707430724152,0.09279183681522192,COMPLETE
349,3.0373233583139334,2026-01-06 23:00:18.275076,2026-01-06 23:00:18.361591,0 days 00:00:00.086515,50,74,3.247261070868812,0.26132901278724424,4.407794380460585,4.247889303815208,1.618083428932668,0.21079740828478238,COMPLETE
351,3.0373233583139334,2026-01-06 23:00:18.733792,2026-01-06 23:00:18.825139,0 days 00:00:00.091347,18,68,3.458866012522484,0.17152984170615873,4.395274337396925,5.337573171597227,2.7746818545950944,0.028635038366390697,COMPLETE
1603,3.0373233583139334,2026-01-06 23:05:21.210556,2026-01-06 23:05:21.330376,0 days 00:00:00.119820,11,42,2.064569702243515,0.19984487822305347,2.433869869221865,3.0535300342053673,2.383448080591542,0.13991006146934315,COMPLETE
1607,3.0373233583139334,2026-01-06 23:05:22.633223,2026-01-06 23:05:22.733200,0 days 00:00:00.099977,21,43,3.1393579093345214,0.16929673841393011,2.952088382612041,4.9322410312520715,1.826767853291865,0.095897391872988,COMPLETE
1609,3.0373233583139334,2026-01-06 23:05:23.135363,2026-01-06 23:05:23.232567,0 days 00:00:00.097204,39,47,3.42136402819675,0.2634172094464831,2.0775328302384404,4.4250857894197155,1.9113668127616035,0.264149261397877,COMPLETE
1610,3.0373233583139334,2026-01-06 23:05:23.370444,2026-01-06 23:05:23.472221,0 days 00:00:00.101777,35,42,2.9206578136533508,0.2464374293925622,2.038532976658267,3.142673665821399,2.638325586922858,0.022922904020620923,COMPLETE
1612,3.0373233583139334,2026-01-06 23:05:23.925297,2026-01-06 23:05:24.056115,0 days 00:00:00.130818,37,63,3.8214875082909696,0.04463695876484082,3.5688700572421617,3.26733411052892,3.058192072807804,0.20285505208196294,COMPLETE
1613,3.0373233583139334,2026-01-06 23:05:24.195799,2026-01-06 23:05:24.289571,0 days 00:00:00.093772,11,44,2.326932161684229,0.24301163047504382,2.6005043292294943,3.578070607926453,2.482466359687426,0.09231920932428384,COMPLETE
1584,3.0373233583139334,2026-01-06 23:05:16.439493,2026-01-06 23:05:16.536362,0 days 00:00:00.096869,46,46,2.6202503217752664,0.29988537325041187,4.207391507108993,3.098333489184151,1.809044905240652,0.21244969387044996,COMPLETE
1590,3.0373233583139334,2026-01-06 23:05:17.877243,2026-01-06 23:05:17.971416,0 days 00:00:00.094173,17,62,3.9686218189197753,0.1333012974396355,3.9028711049982294,3.1852997142884774,2.7296614580414547,0.14625744690210746,COMPLETE
1591,3.0373233583139334,2026-01-06 23:05:18.151682,2026-01-06 23:05:18.257177,0 days 00:00:00.105495,16,45,3.463747325752359,0.21793403267588707,2.057588117058484,3.3417940022187786,2.6127617439139783,0.13690941765353976,COMPLETE
1595,3.0373233583139334,2026-01-06 23:05:19.181904,2026-01-06 23:05:19.281674,0 days 00:00:00.099770,32,58,3.705200135016259,0.07945820091685576,3.2215041647039224,3.7802739206095275,1.551723831328852,0.22702445685344413,COMPLETE
1617,3.0373233583139334,2026-01-06 23:05:25.123643,2026-01-06 23:05:25.223356,0 days 00:00:00.099713,16,46,2.3725414090639765,0.21587727335053186,2.991364965548006,4.182450164542411,3.4390351399083245,0.21918745754004948,COMPLETE
1621,3.0373233583139334,2026-01-06 23:05:26.133401,2026-01-06 23:05:26.239743,0 days 00:00:00.106342,50,61,3.0786752165909905,0.23301481746150687,4.471379460696793,5.357978178612928,2.571079821958771,0.206884546214133,COMPLETE
1625,3.0373233583139334,2026-01-06 23:05:27.089365,2026-01-06 23:05:27.187467,0 days 00:00:00.098102,20,52,3.324148340445781,0.28871403477418245,3.13249626708171,4.2704128125995995,3.6450590497117563,0.04297026598552992,COMPLETE
1631,3.0373233583139334,2026-01-06 23:05:28.548494,2026-01-06 23:05:28.642655,0 days 00:00:00.094161,10,43,3.91445255360335,0.1965389221282829,2.9393253903941816,3.7740075682362137,2.3520153812507476,0.052714507010430844,COMPLETE
321,3.0373233583139334,2026-01-06 23:00:12.055498,2026-01-06 23:00:12.134458,0 days 00:00:00.078960,10,42,3.428069023283673,0.2757397339681265,3.0975355822823443,3.212861063771115,2.1824163466408004,0.05358862222112913,COMPLETE
324,3.0373233583139334,2026-01-06 23:00:12.707940,2026-01-06 23:00:12.799508,0 days 00:00:00.091568,21,65,2.1346358237791043,0.005071114816588812,3.896467003858594,5.419170553041891,2.6942097693375935,0.04906433426479072,COMPLETE
326,3.0373233583139334,2026-01-06 23:00:13.124096,2026-01-06 23:00:13.204035,0 days 00:00:00.079939,11,42,2.1363442853419645,0.1857335457447027,2.5554422597069584,3.150099641582549,3.123532258311792,0.26559125684914037,COMPLETE
344,3.0373233583139334,2026-01-06 23:00:17.162688,2026-01-06 23:00:17.241229,0 days 00:00:00.078541,40,56,3.9937934094526226,0.20459032033482555,2.401124948788655,5.3957399485334605,1.9072167243473959,0.25890305856976414,COMPLETE
1038,3.0373233583139334,2026-01-06 23:02:59.639581,2026-01-06 23:02:59.734351,0 days 00:00:00.094770,24,62,2.0417413014372428,0.1437804928297828,3.0941146798432206,4.3110181022519605,3.923546519733322,0.07912368437221623,COMPLETE
1039,3.0373233583139334,2026-01-06 23:02:59.894369,2026-01-06 23:02:59.990065,0 days 00:00:00.095696,10,57,3.0840188501234596,0.03663250579067934,2.908406729196142,5.906565581595742,3.269411698984495,0.10128893216778462,COMPLETE
740,3.0373233583139334,2026-01-06 23:01:48.210915,2026-01-06 23:01:48.320005,0 days 00:00:00.109090,13,62,3.1880765737626224,0.19532597156714135,3.6485311317560205,4.83337632875478,3.7464776160250732,0.025756451250955482,COMPLETE
741,3.0373233583139334,2026-01-06 23:01:48.454904,2026-01-06 23:01:48.543094,0 days 00:00:00.088190,18,58,2.245623452613576,0.049216035379666054,2.174621822282874,4.443823058902265,2.4811558740777926,0.23615386165021818,COMPLETE
766,3.0373233583139334,2026-01-06 23:01:54.107253,2026-01-06 23:01:54.196917,0 days 00:00:00.089664,32,64,2.155112504477824,0.24394534045703542,3.5780586363167237,3.624058794044254,3.245087972708878,0.02609485626835574,COMPLETE
1010,3.0373233583139334,2026-01-06 23:02:52.885787,2026-01-06 23:02:52.973020,0 days 00:00:00.087233,16,73,2.216983466492078,0.24131927748244003,4.1414407485700915,3.303660375555772,2.079597592065815,0.05284733810424379,COMPLETE
1014,3.0373233583139334,2026-01-06 23:02:53.823759,2026-01-06 23:02:53.943085,0 days 00:00:00.119326,38,56,3.5747728412790103,0.13353182556181098,4.433713737314012,4.675945724096345,3.842142180963448,0.29104940015052955,COMPLETE
1016,3.0373233583139334,2026-01-06 23:02:54.292135,2026-01-06 23:02:54.375097,0 days 00:00:00.082962,19,43,3.6111672637716485,0.27372461650031765,3.3509842950514037,3.694584551404737,2.9776051106451007,0.024628974116397855,COMPLETE
758,3.0373233583139334,2026-01-06 23:01:52.328288,2026-01-06 23:01:52.426913,0 days 00:00:00.098625,42,45,3.0990937105207816,0.08900736210582837,3.1396764772069616,4.079310164763167,1.8840951274025064,0.01318258845761841,COMPLETE
761,3.0373233583139334,2026-01-06 23:01:52.992315,2026-01-06 23:01:53.073882,0 days 00:00:00.081567,12,45,2.2751365651897966,0.20578243262640297,2.4723242019650042,3.2170078650875418,2.0899092887767026,0.07814007678004586,COMPLETE
307,3.0373233583139334,2026-01-06 23:00:08.981959,2026-01-06 23:00:09.059484,0 days 00:00:00.077525,29,72,2.1766295457840155,0.23255931194406532,2.409719191926392,3.4029081417599025,1.6429291221611404,0.14085427570222403,COMPLETE
310,3.0373233583139334,2026-01-06 23:00:09.736538,2026-01-06 23:00:09.818741,0 days 00:00:00.082203,42,45,2.3033002707303587,0.11065909336479475,3.3685186744269657,3.595333322746558,1.8467188802013834,0.12817497152501223,COMPLETE
312,3.0373233583139334,2026-01-06 23:00:10.148904,2026-01-06 23:00:10.231211,0 days 00:00:00.082307,13,43,3.499553121751167,0.1372356789381461,3.1471699428450997,4.292279542624189,2.607529578851053,0.067973294997881,COMPLETE
328,3.0373233583139334,2026-01-06 23:00:13.557234,2026-01-06 23:00:13.639923,0 days 00:00:00.082689,25,52,3.062896317665547,0.24118355600184072,2.460631545395711,3.6129990934727285,3.335989469871083,0.0898455640910934,COMPLETE
333,3.0373233583139334,2026-01-06 23:00:14.624834,2026-01-06 23:00:14.726058,0 days 00:00:00.101224,18,66,2.8574206825633746,0.281943916033187,2.356762715086681,5.226387376364459,2.933790795307252,0.2775130971029842,COMPLETE
334,3.0373233583139334,2026-01-06 23:00:14.887984,2026-01-06 23:00:14.968582,0 days 00:00:00.080598,21,43,3.0444045739937913,0.27401091617843404,2.0235966292305463,3.2095871110642724,2.6800087297117456,0.04366505283635862,COMPLETE
1632,3.0373233583139334,2026-01-06 23:05:28.777665,2026-01-06 23:05:28.874982,0 days 00:00:00.097317,33,59,3.5860642643809166,0.23207432612813528,3.9302717284850646,4.78100243316419,1.9344979271457656,0.2589838257430193,COMPLETE
1633,3.0373233583139334,2026-01-06 23:05:29.063031,2026-01-06 23:05:29.177018,0 days 00:00:00.113987,26,44,2.5292140505763263,0.19639941688405294,3.0728547719704293,3.799586922494254,2.92642523994082,0.0721811647043554,COMPLETE
1637,3.0373233583139334,2026-01-06 23:05:30.063463,2026-01-06 23:05:30.162531,0 days 00:00:00.099068,12,42,2.7502696716723487,0.22786168112203398,2.0030519388316166,3.049942957842213,2.54308191258967,0.05700519824630045,COMPLETE
1639,3.0373233583139334,2026-01-06 23:05:30.541312,2026-01-06 23:05:30.649503,0 days 00:00:00.108191,10,62,3.864140085790115,0.27817214934655227,2.345315857191149,4.3731385355110515,2.9334213964773896,0.02053004901473668,COMPLETE
1640,3.0373233583139334,2026-01-06 23:05:30.789596,2026-01-06 23:05:30.886915,0 days 00:00:00.097319,15,42,2.5158960008379534,0.25155463002998685,2.7954963102530757,3.302384281892604,1.9774266276301673,0.021119946664824585,COMPLETE
1641,3.0373233583139334,2026-01-06 23:05:31.038700,2026-01-06 23:05:31.140136,0 days 00:00:00.101436,17,44,3.08263501249761,0.28142498272233174,2.025005754271916,3.01355673348184,3.964837418161128,0.0810426329278117,COMPLETE
1644,3.0373233583139334,2026-01-06 23:05:31.756651,2026-01-06 23:05:31.856282,0 days 00:00:00.099631,18,47,3.7918518869825277,0.21563110372817018,2.1708214283905996,3.5919724011718386,2.712296593582454,0.013436615692427455,COMPLETE
1646,3.0373233583139334,2026-01-06 23:05:32.252568,2026-01-06 23:05:32.350722,0 days 00:00:00.098154,12,44,3.7520447661216285,0.2929716441562089,2.0237925117978515,3.469020951309885,2.6725611585201317,0.08208375098900379,COMPLETE
1652,3.0373233583139334,2026-01-06 23:05:33.733311,2026-01-06 23:05:33.831454,0 days 00:00:00.098143,12,69,2.2950418759678968,0.257286120693277,3.641272527780812,3.206217525938732,3.233317382756852,0.17644925179343984,COMPLETE
1653,3.0373233583139334,2026-01-06 23:05:33.966614,2026-01-06 23:05:34.085634,0 days 00:00:00.119020,24,45,2.502322596296864,0.15940459306925253,2.0820461743464573,5.57501856857886,2.486484715669256,0.29770264123436896,COMPLETE
1655,3.0373233583139334,2026-01-06 23:05:34.484448,2026-01-06 23:05:34.582713,0 days 00:00:00.098265,28,43,3.055627547563523,0.2532944392571487,2.6086096448241443,3.6866304228391797,2.1869220130183065,0.022626217163711035,COMPLETE
1656,3.0373233583139334,2026-01-06 23:05:34.720248,2026-01-06 23:05:34.816139,0 days 00:00:00.095891,16,66,2.812941120987722,0.18284655455949156,4.435914255662089,3.9349315317078606,3.289528423546266,0.13040049143024518,COMPLETE
1657,3.0373233583139334,2026-01-06 23:05:34.944042,2026-01-06 23:05:35.100266,0 days 00:00:00.156224,23,44,2.713819825574958,0.2910761389603046,2.519502111411967,3.4388540407877537,2.425002274136583,0.0015571035275155284,COMPLETE
1662,3.0373233583139334,2026-01-06 23:05:36.314685,2026-01-06 23:05:36.452026,0 days 00:00:00.137341,10,45,3.618005620245223,0.22719400395096953,2.788611065050382,4.254010077222548,3.8690234591706525,0.09268046578959654,COMPLETE
1663,3.0373233583139334,2026-01-06 23:05:36.578123,2026-01-06 23:05:36.673212,0 days 00:00:00.095089,32,46,2.4556873413874527,0.18328338345105893,2.0818879937225754,3.6194262788334073,3.7602507604019406,0.04453725684521517,COMPLETE
306,3.0373233583139334,2026-01-06 23:00:08.779690,2026-01-06 23:00:08.856556,0 days 00:00:00.076866,11,52,3.0576087771647398,0.25827271164567184,2.925125873738746,5.404739020579914,3.5398439327421563,0.09432730058895866,COMPLETE
1020,3.0373233583139334,2026-01-06 23:02:55.190975,2026-01-06 23:02:55.278091,0 days 00:00:00.087116,25,62,3.8109374691856033,0.17159690991949114,3.852225560198045,5.110986382511285,2.7853150452535784,0.24068238816754634,COMPLETE
1022,3.0373233583139334,2026-01-06 23:02:55.623962,2026-01-06 23:02:55.719595,0 days 00:00:00.095633,17,47,2.669512938062016,0.25328811442786525,2.4795795113474512,3.3723527085179024,3.9353749896923738,0.07853172758020154,COMPLETE
1025,3.0373233583139334,2026-01-06 23:02:56.322983,2026-01-06 23:02:56.409871,0 days 00:00:00.086888,13,44,3.4461014816121636,0.20292344495294945,2.7308143310518087,3.9719753428979363,2.944507902860597,0.0038950223474387945,COMPLETE
